,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
22,s181,22,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0845366080175154,1.172544781002216,1.2526055140187964,1.3405451300204732,1.460518862993922,0.0,0.0,kremp,pseudo,
23,s181,23,belly,be,el,ll,ly,b,e,l,l,y,,,0.7925499060074799,0.8564543959801085,0.9684288559947163,1.0965435940306634,1.248481502989307,0.0,0.0,belly,medwf,
24,s181,24,theme,th,he,em,me,t,h,e,m,e,,,0.6603869820246473,0.7403709689970128,0.8205065280199051,0.9244916400057264,0.9964781239978038,0.0,0.0,theme,medwf,
25,s181,25,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7923505819635466,0.9603273579850793,1.1124030459905043,1.2084157099598087,1.272401602996979,0.0,0.0,edthe,pseudo,
26,s181,26,therm,th,he,er,rm,t,h,e,r,m,,,0.692317143024411,0.756362161017023,0.8523335960344411,0.9244404220371507,1.0043575830059126,0.0,0.0,therm,lowwf,
27,s181,27,tithe,ti,it,th,he,t,i,t,h,e,,,0.7685726819909178,0.8565246830112301,0.9366330479970202,1.0245150679838844,1.088541958015412,0.0,0.0,tithe,lowwf,
28,s181,28,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9961932079750113,1.188199786003679,1.5241960639832541,1.6523205299745314,1.7562071779975668,0.0,0.0,pykka,pseudo,
29,s181,29,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6567036839551292,0.7526766189839691,0.8966856729821302,0.9287190839531831,1.0326691700029187,0.0,0.0,about,highwf,
30,s181,30,theme,th,he,em,me,t,h,e,m,e,,,0.6206331580178812,0.7086534870322794,0.7806564530474134,0.8926134959910996,0.9406660890090279,0.0,0.0,theme,medwf,
31,s181,31,cheer,ch,he,ee,er,c,h,e,e,r,,,0.624555499991402,0.7124673899961635,0.8085587329696864,0.9365722559741698,1.0724914079764858,0.0,0.0,cheer,medwf,
32,s181,32,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.6764518119744025,0.844558116979897,0.9004545909701847,1.0285236630006693,1.1964729169849306,0.0,0.0,lucky,highwf,
33,s181,33,therm,th,he,er,rm,t,h,e,r,m,,,0.6565854320069775,0.7365303669939749,0.8245889649842866,0.8885500530013815,1.0004595100181177,0.0,0.0,therm,lowwf,
34,s181,34,puppy,pu,up,pp,py,p,u,p,p,y,,,0.6923127140034921,0.8202784369932488,0.9563728410284966,1.0923038650071248,1.2523560670088045,0.0,0.0,puppy,medwf,
35,s181,35,heond,he,eo,on,nd,h,e,o,n,d,,,0.992341058969032,1.0883298059925437,1.2084104579989798,1.4083899439428933,1.504339334962424,0.0,0.0,heond,pseudo,
36,s181,36,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.1806120859691873,1.2604723239783198,1.3724864440155216,1.7405520919710398,1.828528079960961,0.0,0.0,vodka,medwf,
37,s181,37,belly,be,el,ll,ly,b,e,l,l,y,,,0.704522278974764,0.7685752579709515,0.8805643209489062,1.0004511719453149,1.1604628309723921,0.0,0.0,belly,medwf,
38,s181,38,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.9003044220153242,0.9723242460167967,1.1324055260047317,1.4524489680188708,1.6603183019906282,0.0,0.0,druze,lowwf,
39,s181,39,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6802446920191869,0.752254388993606,0.8402094169869088,0.9363209780422039,1.048204844002612,0.0,0.0,champ,medwf,
40,s181,40,cheer,ch,he,ee,er,c,h,e,e,r,,,0.660336249973625,0.7563433839823119,0.8444486910011619,0.9804095639847219,1.108465833007358,0.0,0.0,cheer,medwf,
41,s181,41,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7926191759761423,0.9045969590079039,1.1765896530123428,1.4967012779670767,1.7206696659559384,0.0,0.0,faqir,lowwf,
42,s181,42,tithe,ti,it,th,he,t,h,i,t,h,e,,0.6844793420168571,0.7645457980106585,1.628568243002519,1.7725938759976998,1.8845359290135093,1.9405911240028217,0.0,thithe,lowwf,
43,s181,43,theme,th,he,em,me,t,h,e,m,e,,,0.6157592529780231,0.7037930419901386,0.7836388599826023,0.9118287429446355,0.9518063309951685,0.0,0.0,theme,medwf,
44,s181,44,therm,th,he,er,rm,t,h,e,r,m,,,0.6998361090081744,0.7877300420077518,0.8677120170323178,0.9318259910214692,1.0597231769934297,0.0,0.0,therm,lowwf,
45,s181,45,think,th,hi,in,nk,t,h,i,n,k,,,0.6237996299751103,0.6957795899943449,0.8078970419592224,0.919838459987659,1.0478311659535393,0.0,0.0,think,highwf,
46,s181,46,puppy,pu,up,pp,py,p,u,p,p,y,,,0.6837977639515884,0.8278422349831089,1.0118478299700655,1.1238674229825847,1.331830650975462,0.0,0.0,puppy,medwf,
47,s181,47,faqir,fa,aq,qi,ir,f,q,a,q,i,e,r,0.7676331149996258,0.9836149910115637,1.8637177830096334,2.0556926640565507,2.2476967210532166,2.3756489530205727,2.879751260043122,fqaqier,lowwf,
48,s181,48,therm,th,he,er,rm,t,h,e,r,m,,,0.6113149329903536,0.6912328280159272,0.7872948999865912,0.8431612410349771,0.9472240140312351,0.0,0.0,therm,lowwf,
49,s181,49,belly,be,el,ll,ly,b,e,l,l,y,,,0.7353116869926453,0.8072382970131002,0.9511654889793135,1.0631991869886406,1.2231577669735998,0.0,0.0,belly,medwf,
50,s181,50,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8112529259524308,0.9632390890037641,1.1472241269657388,1.2671637749881484,1.3232250069850124,0.0,0.0,edthe,pseudo,
51,s181,51,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6473249010159634,0.7833221710170619,0.9192720449646004,0.983328113972675,1.1193496090127155,0.0,0.0,about,highwf,
52,s181,52,think,th,hi,in,nk,t,h,i,n,k,,,0.6428842149907723,0.714951507980004,0.8269089260138571,0.9309367570094764,1.0508913850062527,0.0,0.0,think,highwf,
53,s181,53,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6389108640141785,0.7267868900089525,0.7988942629890516,0.9109040640178137,1.0627969310153276,0.0,0.0,champ,medwf,
54,s181,54,belly,be,el,ll,ly,b,e,l,l,y,,,0.6667414590483531,0.7308033320005052,0.8667360090184957,0.9868267900310457,1.1627731920452788,0.0,0.0,belly,medwf,
55,s181,55,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.623012400988955,0.8469627680024132,1.0149886819999665,1.1190285049960949,1.3190013309940696,0.0,0.0,lucky,highwf,
56,s181,56,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9470411210204475,1.0190544149954803,1.1629954800009727,1.2909993620123714,1.4109928359976038,0.0,0.0,vanru,pseudo,
57,s181,57,would,wo,ou,ul,ld,w,o,u,l,d,,,0.7908596770139411,0.8947621340048499,0.9427051310194656,1.1027709969785064,1.2068208489799872,0.0,0.0,would,highwf,
58,s181,58,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0188886189716868,1.1068556500249542,1.1628200390259735,1.2828684850246646,1.4108785819844343,0.0,0.0,kremp,pseudo,
59,s181,59,tithe,ti,it,th,he,t,i,t,h,e,,,0.7268968319986016,0.8149159129825421,0.9268527999520302,1.070940860954579,1.1508690089685842,0.0,0.0,tithe,lowwf,
60,s181,60,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7068870619987138,0.8587579830200411,0.9708429560414515,1.082817706046626,1.2188814820256084,0.0,0.0,cooed,lowwf,
61,s181,61,there,th,he,er,re,t,h,e,r,e,,,0.6950100120157003,0.7589253190089948,0.8390428880229592,0.8950428440002725,0.9989898310159333,0.0,0.0,there,highwf,
62,s181,62,puppy,pu,up,pp,py,p,u,p,p,y,,,0.6911414499627426,0.8510219620075077,1.0590131710050628,1.1790803289623,1.3390298199956305,0.0,0.0,puppy,medwf,
63,s181,63,theme,th,he,em,me,t,h,e,r,m,e,,0.6230010759900324,0.6870118619990535,0.7669064389774576,0.86292541900184,1.3748967939754948,1.4629421990248375,0.0,therme,medwf,
64,s181,64,belly,be,el,ll,ly,b,e,l,l,y,,,0.7223232610267587,0.8182543970178813,0.9222594529855996,1.0422672919812612,1.2023759770090692,0.0,0.0,belly,medwf,
65,s181,65,druze,dr,ru,uz,ze,d,r,u,z,e,,,1.2061820439994335,1.3260622149682604,1.4701614449732006,1.702178235980682,1.8941480499925092,0.0,0.0,druze,lowwf,
66,s181,66,cheer,ch,he,ee,er,c,h,e,e,r,,,0.7142440970055759,0.7942739999853075,0.8903230429859832,1.0183064480079338,1.1462757549597882,0.0,0.0,cheer,medwf,
67,s181,67,think,th,hi,in,nk,t,h,i,n,k,,,0.7419760630000383,0.7979819409665652,0.9099713309551589,0.9980533229536377,1.0940084579633549,0.0,0.0,think,highwf,
68,s181,68,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8015813539968804,0.9616036950028501,1.129622116975952,1.2495299800066277,1.3295864629908465,0.0,0.0,edthe,pseudo,
69,s181,69,heond,he,eo,on,nd,h,e,o,n,d,,,0.9098394729662687,1.005916220950894,1.109793877985794,1.261884666979313,1.3658967569936067,0.0,0.0,heond,pseudo,
70,s181,70,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7460853159427643,1.058138185995631,1.434037720959168,1.610066013992764,1.8100410629995167,0.0,0.0,faqir,lowwf,
71,s181,71,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8863149150274694,1.0143212989787571,1.1743154569994658,1.2864562069880776,1.4463221930200234,0.0,0.0,buddy,highwf,
72,s181,72,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9541224529966712,1.026026453007944,1.13815243501449,1.2741521219722927,1.3861078590271063,0.0,0.0,vanru,pseudo,
73,s181,73,cheer,ch,he,ee,er,c,h,e,e,r,,,0.6143044930067845,0.6862921259598807,0.798221819975879,0.9342171179596335,1.0543007259839214,0.0,0.0,cheer,medwf,
74,s181,74,about,ab,bo,ou,ut,a,b,o,u,t,,,0.586521404038649,0.7064676220179535,0.8184044749941677,0.8664031199878082,1.0183425910072401,0.0,0.0,about,highwf,
75,s181,75,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6782068889588118,0.8301962429541163,0.9661681459983811,1.054165932990145,1.2141645060037263,0.0,0.0,cooed,lowwf,
76,s181,76,tithe,ti,it,th,he,t,i,t,h,e,,,0.7701957339886576,0.8661558460444212,0.954152882040944,1.0501084540155716,1.1381849210010841,0.0,0.0,tithe,lowwf,
77,s181,77,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.9420738610206172,1.0541115950327367,1.1339597910409793,1.3660348060075194,1.4861001360113733,0.0,0.0,vodka,medwf,
78,s181,78,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.890107047976926,1.0981111419969238,1.4901144480099902,1.6100384420133196,1.7301338769611903,0.0,0.0,pykka,pseudo,
79,s181,79,heond,he,eo,on,nd,h,e,o,n,d,,,0.8701739899697714,0.9421725519932806,1.022164198977407,1.1741869850084186,1.2621186850010417,0.0,0.0,heond,pseudo,
80,s181,80,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.7061453959904611,0.882099776994437,1.1781636420055293,1.3060385070275515,1.426042757986579,0.0,0.0,pykka,pseudo,
81,s181,81,puppy,pu,up,pp,py,p,u,p,p,y,,,0.6617811629548669,0.7978133449796587,0.9418446379713714,1.0699210919556208,1.2379021460074,0.0,0.0,puppy,medwf,
82,s181,82,think,th,hi,in,nk,t,h,i,n,k,,,0.690154665033333,0.7542208090308122,0.8582026400254108,0.9622137740370817,1.0501515250070952,0.0,0.0,think,highwf,
83,s181,83,cooed,co,oo,oe,ed,c,o,o,e,d,,,1.0142301000305451,1.1261583020095713,1.2622925890027545,1.3502588780247606,1.50223508203635,0.0,0.0,cooed,lowwf,
84,s181,84,kremp,kr,re,em,mp,k,r,e,m,p,,,0.9059943869942799,0.994013799005188,1.058101084025111,1.130063058983069,1.2339900450315326,0.0,0.0,kremp,pseudo,
85,s181,85,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.7261574600124732,0.8142472060280852,1.078305859991815,1.238271915994119,1.4461948390235193,0.0,0.0,faqir,lowwf,
86,s181,86,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.5942031939630397,0.7702665479737334,0.8423041919595562,0.9622742659994401,1.1462305859895423,0.0,0.0,lucky,highwf,
87,s181,87,haole,ha,ao,ol,le,f,a,o,l,e,,,0.774179229978472,0.8701913140248507,1.9024328090017661,2.078155583993066,2.1821856609894894,0.0,0.0,faole,lowwf,
88,s181,88,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.097468674997799,1.249454737000633,1.4254595020320266,1.6494433869956993,1.7694787899963558,0.0,0.0,zibja,pseudo,
89,s181,89,haole,ha,ao,ol,le,h,a,o,l,e,,,1.069409422983881,1.1973138009780087,1.581259203958325,1.7493418979574926,1.8533526620012708,0.0,0.0,haole,lowwf,
90,s181,90,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6889784609666094,0.7689956270041876,0.8169551989994943,0.9690684289671481,1.057022609980777,0.0,0.0,would,highwf,
91,s181,91,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8053487180150114,0.8772160400403664,0.9812911199987866,1.149262779043056,1.2372086730320007,0.0,0.0,haole,lowwf,
92,s181,92,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7133440629695542,0.8653120470116846,1.0573868369683623,1.1693634919938631,1.2493375319754705,0.0,0.0,edthe,pseudo,
93,s181,93,tithe,ti,it,th,he,t,i,t,h,e,,,0.8293788519804366,0.9254770780098625,1.0214879360282794,1.1173534900299273,1.1974652080098167,0.0,0.0,tithe,lowwf,
94,s181,94,would,wo,ou,ul,ld,w,o,u,l,d,,,0.5374423149623908,0.6254034659941681,0.6734902529860847,0.8173702219501138,0.897451483993791,0.0,0.0,would,highwf,
95,s181,95,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6615451140096411,0.7334482520236634,0.8215485240216367,0.9174172430066392,1.0215358950081281,0.0,0.0,champ,medwf,
96,s181,96,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6014033689862117,0.7135002469876781,0.8173899960238487,0.8655069560045376,0.9695343219791539,0.0,0.0,about,highwf,
97,s181,97,would,wo,ou,ul,ld,w,o,u,l,d,,,0.5974514189874753,0.6614527690107934,0.7013288729940541,0.8614257969893515,0.9334495189832523,0.0,0.0,would,highwf,
98,s181,98,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5931843310245313,0.6972417940269224,0.7931744109955616,0.8492876600357704,0.9532940799836069,0.0,0.0,about,highwf,
99,s181,99,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9008578999782912,0.9888527310104109,1.1168474450241774,1.3009443830233067,1.4288597900304012,0.0,0.0,vanru,pseudo,
100,s181,100,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.8172718239948153,0.8973348580184393,0.9932091279770248,1.1932166389888152,1.2973211939679459,0.0,0.0,vodka,medwf,
101,s181,101,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8053141330019571,0.8933054499793798,1.061358509992715,1.1973494440317154,1.397335498011671,0.0,0.0,druze,lowwf,
102,s181,102,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9212372279725969,0.9932077449630015,1.1051810549688525,1.2091755279689096,1.2891706239897758,0.0,0.0,vanru,pseudo,
103,s181,103,heond,he,eo,on,nd,h,e,o,l,n,d,,0.9092081879498437,0.9973105439567007,1.0613286749576218,1.2292269219760783,1.6771899729501456,1.7812405809527263,0.0,heolnd,pseudo,
104,s181,104,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7531407630303875,0.8251928630052134,0.961172424023971,1.0251949920202605,1.1531232650158927,0.0,0.0,druze,lowwf,
105,s181,105,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8769580539665185,0.9809874820057303,1.0769555569859222,1.2049504739698023,1.3169468119740486,0.0,0.0,buddy,highwf,
106,s181,106,there,th,he,er,re,t,h,e,r,e,,,0.6333270350005478,0.6893163659842685,0.769417795992922,0.8493473689886741,0.9373493390157819,0.0,0.0,there,highwf,
107,s181,107,kremp,kr,re,em,mp,k,r,e,m,p,,,0.9573925470467657,1.0374461220344529,1.1093460490228608,1.149451666045934,1.2613527310313657,0.0,0.0,kremp,pseudo,
108,s181,108,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.8493650670279749,0.9292825650190935,1.0333418369991705,1.2092631940031424,1.3052409419906326,0.0,0.0,vodka,medwf,
109,s181,109,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.0373763949610293,1.1173317999928258,1.269385217980016,1.4453743899939582,1.5493952370015904,0.0,0.0,zibja,pseudo,
110,s181,110,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.7293232110096142,0.8973676970344968,1.169475629052613,1.2974013370112516,1.4012906360439956,0.0,0.0,pykka,pseudo,
111,s181,111,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9332429659552872,0.9972032379591838,1.1412436949904077,1.3171660399530083,1.437303060956765,0.0,0.0,zibja,pseudo,
112,s181,112,cheer,ch,he,ee,er,c,h,e,e,r,,,0.6572564710513689,0.7132235130411573,0.8333091450040229,0.9533082990092225,1.0812286700238474,0.0,0.0,cheer,medwf,
113,s181,113,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.789115165011026,0.9011226249858737,1.0771409079898149,1.133254949003458,1.2611161569948308,0.0,0.0,druze,lowwf,
114,s181,114,there,th,he,er,re,t,h,e,r,e,,,0.6331178919645026,0.6970913109835237,0.7769890819909051,0.8490657229558565,0.9451251569553278,0.0,0.0,there,highwf,
115,s181,115,buddy,bu,ud,dd,dy,b,u,d,d,y,,,1.0772256960044615,1.1653068590094335,1.2532675429829396,1.3812245670123957,1.4932042619911954,0.0,0.0,buddy,highwf,
116,s181,116,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7691602840204723,0.8571802660007961,1.2971862489939667,1.4892255690065213,1.5931117680156603,0.0,0.0,haole,lowwf,
117,s181,117,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9170945180230774,0.9892020990373567,1.1092336020083167,1.2851757980533876,1.397161302040331,0.0,0.0,zibja,pseudo,
118,s181,118,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.128548807988409,1.232558660034556,1.4486702950089239,1.5925693709868938,1.712687838007696,0.0,0.0,vodka,medwf,
119,s181,119,kremp,kr,re,em,mp,k,r,e,m,p,,,0.8453491239924915,0.9252584719797596,0.9811861640191637,1.061271745013073,1.173140573024284,0.0,0.0,kremp,pseudo,
120,s181,120,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8628706720191985,0.958903188991826,1.0709669250063598,1.1908902259892784,1.294902038993314,0.0,0.0,buddy,highwf,
121,s181,121,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6015938550117426,0.6736531470087357,0.7135941710439511,0.8575448060291819,0.9296168810105883,0.0,0.0,would,highwf,
122,s181,122,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.1418014519731514,1.2217291939887218,1.3737749960273504,1.549741239985451,1.6617696179891936,0.0,0.0,zibja,pseudo,
123,s181,123,cheer,ch,he,ee,er,c,h,e,e,r,,,0.617413905041758,0.6894095070310868,0.8015271030017175,0.9215242130449042,1.1454109530313872,0.0,0.0,cheer,medwf,
124,s181,124,therm,th,he,er,rm,t,h,e,r,m,,,0.6932029839954339,0.7572778689791448,0.8613146269926801,0.9332158239558339,1.0293042249977589,0.0,0.0,therm,lowwf,
125,s181,125,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7616197280003689,0.8496052700211294,1.0335174220381305,1.2094824259984307,1.2975607640109956,0.0,0.0,haole,lowwf,
126,s181,126,puppy,pu,up,pp,py,p,u,p,p,y,,,0.6297056259936653,0.7576763380202465,0.9016870770137757,1.0218001090106554,1.18170363700483,0.0,0.0,puppy,medwf,
127,s181,127,edthe,ed,dt,th,he,e,d,t,h,e,,,0.6576972769689746,0.8096913879853673,0.977844531997107,1.081682630989235,1.1457054399652407,0.0,0.0,edthe,pseudo,
128,s181,128,belly,be,el,ll,ly,b,e,l,l,y,,,0.8136655970010906,0.8856752339634113,0.9976275069639087,1.109538727963809,1.2456332969595678,0.0,0.0,belly,medwf,
129,s181,129,there,th,he,er,re,t,h,e,r,e,,,0.6098466130206361,0.6739711500122212,0.7539272470166907,0.833863198000472,0.9059698019991629,0.0,0.0,there,highwf,
130,s181,130,tithe,ti,it,th,he,t,i,t,h,e,,,0.7496966320322827,0.8216908909962513,0.9175743370433338,1.0537216170341708,1.1415785070275888,0.0,0.0,tithe,lowwf,
131,s181,131,heond,he,eo,on,nd,h,e,o,n,d,,,0.7533146290224977,0.8092391190002672,0.8894157970207743,1.1452694960171357,1.2413475170033053,0.0,0.0,heond,pseudo,
132,s181,132,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.67752406996442,0.8615436480031349,0.9974724299972877,1.1014380909618922,1.2934571160003543,0.0,0.0,lucky,highwf,
133,s181,133,theme,th,he,em,me,t,h,e,m,e,,,0.6334561289986596,0.7294945589965209,0.8095229879836552,0.9135503209545277,0.9776132759870961,0.0,0.0,theme,medwf,
134,s181,134,think,th,hi,in,nk,t,h,i,n,k,,,0.7096035330323502,0.7657038340112194,0.8697065149899572,0.9737227960140444,1.0537441759952344,0.0,0.0,think,highwf,
135,s181,135,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9854975250200368,1.0495224019978195,1.1455040780128911,1.2734912890009582,1.369676178030204,0.0,0.0,vanru,pseudo,
136,s181,136,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9413859229534864,0.9893814349779859,1.1173377849627286,1.293244058964774,1.389380419976078,0.0,0.0,zibja,pseudo,
137,s181,137,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.8495411589974537,0.9535120500368066,1.1774820380378515,1.5615406790166162,1.6735434270231053,0.0,0.0,faqir,lowwf,
138,s181,138,therm,th,he,er,rm,t,h,e,r,m,,,0.6537705400260165,0.7337003090069629,0.8218452620203607,0.885996958008036,0.9736801600083709,0.0,0.0,therm,lowwf,
139,s181,139,theme,th,he,em,me,t,h,e,m,e,,,0.6495070430100895,0.7134938109666109,0.8093991060159169,0.905364247970283,0.977546704991255,0.0,0.0,theme,medwf,
140,s181,140,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9498168840073049,1.0057212939718738,1.133749742002692,1.3017560640000738,1.3817399310064502,0.0,0.0,zibja,pseudo,
141,s181,141,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.7296255479450338,0.8657407159917057,1.1457076429505832,1.2816658539813943,1.377744980971329,0.0,0.0,pykka,pseudo,
142,s181,142,vanru,va,an,nr,ru,v,a,n,r,u,,,0.8456620320212096,0.9095726100495085,1.0136819489998743,1.1255908110179007,1.2295935630099848,0.0,0.0,vanru,pseudo,
143,s181,143,theme,th,he,em,me,t,h,e,m,e,,,0.665614360012114,0.7535772960400209,0.8174879700527526,0.9295270960428752,0.9775088340393268,0.0,0.0,theme,medwf,
