,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
0,s217,0,haole,ha,ao,ol,le,h,a,o,l,e,,,1.0634733901824802,1.2795377320144325,1.7035186171997339,1.895417686086148,1.9915359311271459,0.0,0.0,haole,lowwf,
1,s217,1,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8561859780456871,0.9682613578625023,1.1282599798869342,1.2563012389000505,1.424178991932422,0.0,0.0,cooed,lowwf,
2,s217,2,champ,ch,ha,am,mp,c,h,a,m,p,,,0.9325808139983565,1.0205960990861058,1.1565465251915157,1.236590923042968,1.476483206031844,0.0,0.0,champ,medwf,
3,s217,3,heond,he,eo,on,nd,h,e,o,n,d,,,1.2324383861850947,1.4484870100859553,1.7124198901001364,1.9044099950697273,2.056375232990831,0.0,0.0,heond,pseudo,
4,s217,4,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.7725449809804559,0.9965701159089804,1.084500540047884,1.2125649668741971,1.300480091944337,0.0,0.0,lucky,highwf,
5,s217,5,about,ab,bo,ou,ut,a,b,o,u,t,,,0.7125131939537823,0.9206022650469095,0.992559416918084,1.1205717250704765,1.1925735550466925,0.0,0.0,about,highwf,
6,s217,6,tithe,ti,it,th,he,t,i,t,h,e,,,2.0207072510384023,2.2046480251010507,2.364626689115539,2.516728605143726,2.6927801489364356,0.0,0.0,tithe,lowwf,
7,s217,7,theme,th,he,em,me,t,h,e,m,e,,,0.8642256718594581,0.9363670160528272,1.0802888609468937,1.216308819828555,1.2723286850377917,0.0,0.0,theme,medwf,
8,s217,8,about,ab,bo,ou,ut,a,b,o,u,t,,,0.7325177730526775,0.9405298219062388,1.004480306059122,1.1325185459572822,1.2124563490506262,0.0,0.0,about,highwf,
9,s217,9,there,th,he,er,re,t,h,e,r,e,,,0.704437020001933,0.7444377390202135,0.8725309781730175,1.0244984421879053,1.1684898410458118,0.0,0.0,there,highwf,
