,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,resp_string,WF Type,BF Type
15,s189,15,vodka,vo,od,dk,ka,v,o,d,k,a,,0.9011721019633114,1.0771439601667225,1.3571505802683532,1.5811824901029468,1.717138031963259,0.0,vodka,medwf,lowbf
16,s189,16,haole,ha,ao,ol,le,h,a,o,l,e,,0.8412892925553024,0.9533442999236286,1.2095036627724767,1.521333506796509,1.6812732839025557,0.0,haole,lowwf,medbf
17,s189,17,think,th,hi,in,nk,t,h,i,n,k,,0.7733061970211565,0.9092732290737331,1.0932417148724198,1.2772347568534315,1.4613616219721735,0.0,think,highwf,highbf
18,s189,18,champ,ch,ha,am,mp,c,h,a,m,p,,0.7613234901800752,0.9052486699074507,1.0493082371540368,1.2254034909419715,1.481237307190895,0.0,champ,medwf,medbf
19,s189,19,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.5971668548882008,0.7890565348789096,0.9090720410458744,1.0691659161821008,1.2851687828078866,0.0,lucky,highwf,lowbf
20,s189,20,therm,th,he,er,rm,t,h,e,r,m,,0.8092560316435993,0.9053446906618774,1.1853371988981962,1.321347661782056,1.625307556707412,0.0,therm,lowwf,highbf
21,s189,21,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7333833267912269,1.213383947033435,1.3573933877050877,2.293275034055114,2.6453558821231127,0.0,druze,lowwf,lowbf
22,s189,22,vanru,va,an,nr,ru,v,a,n,r,u,,0.8894055699929595,0.9933347040787339,1.2493947339244187,1.4414221649058163,1.5773220579139888,0.0,vanru,pseudo,medbf
23,s189,23,heond,he,eo,on,nd,h,e,o,n,d,,0.8133322708308697,1.0212977319024503,1.2453677728772163,1.5412079198285937,1.7012213650159538,0.0,heond,pseudo,highbf
24,s189,24,therm,th,he,er,rm,t,h,e,r,m,,0.8573566349223256,0.9854766391217709,1.1293943161144853,1.2413708879612386,1.417347226291895,0.0,therm,lowwf,highbf
25,s189,25,heond,he,eo,on,nd,h,e,o,n,d,,0.7731907130219042,0.9092363631352782,1.061264710035175,1.3092448231764138,1.4212873680517077,0.0,heond,pseudo,highbf
26,s189,26,tithe,ti,it,th,he,t,i,t,h,e,,0.7693900102749467,0.9133805241435766,1.1133556012064219,1.2012781859375536,1.3853856241330504,0.0,tithe,lowwf,highbf
27,s189,27,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.7892070226371288,0.9811586500145495,1.573216110933572,1.7253111498430371,1.9332595360465348,0.0,faqir,lowwf,lowbf
28,s189,28,about,ab,bo,ou,ut,a,b,o,u,t,,0.7212890423834324,0.8492452711798251,1.0812170011922717,1.0972612700425088,1.2411866872571409,0.0,about,highwf,medbf
29,s189,29,champ,ch,ha,am,mp,c,h,a,m,p,,0.7732676668092608,0.9093559440225363,1.037305450066924,1.1973424097523093,1.3732597907073796,0.0,champ,medwf,medbf
30,s189,30,belly,be,el,ll,ly,b,e,l,l,y,,0.7290456239134073,0.8490726300515234,0.9850753736682236,1.1689900318160653,1.3450294127687812,0.0,belly,medwf,medbf
31,s189,31,cheer,ch,he,ee,er,c,h,e,e,r,,0.8611919679678977,1.0132185509428382,1.1732674548402429,1.3652260419912636,1.5011597210541368,0.0,cheer,medwf,highbf
32,s189,32,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.0972485071979463,1.2332069501280785,1.5930924429558218,1.83322878414765,1.9531672089360654,0.0,zibja,pseudo,lowbf
33,s189,33,about,ab,bo,ou,ut,a,b,o,u,t,,0.6612801398150623,0.8133219089359045,1.0453032981604338,1.0932047432288527,1.3412156491540372,0.0,about,highwf,medbf
34,s189,34,theme,th,he,em,me,t,h,e,m,e,,0.7290764250792563,0.8731500660069287,1.0170195642858744,1.1691379183903337,1.3210537931881845,0.0,theme,medwf,highbf
35,s189,35,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.6451461841352284,0.8291141749359667,0.9170626802369952,1.0851648799143732,1.4371825139969587,0.0,lucky,highwf,lowbf
36,s189,36,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.7932937629520893,1.0493958508595824,1.1694035148248076,1.345416036900133,1.4653487419709563,0.0,buddy,highwf,lowbf
37,s189,37,would,wo,ou,ul,ld,w,o,u,l,d,,0.8212360441684723,0.9731768001802266,1.0372263840399683,1.2291848729364574,1.3572149127721786,0.0,would,highwf,medbf
38,s189,38,puppy,pu,up,pp,py,p,u,p,p,y,,0.6892230566591024,0.8333119261078537,1.0412110309116542,1.217202381696552,1.4333174489438534,0.0,puppy,medwf,lowbf
39,s189,39,pykka,py,yk,kk,ka,p,y,k,k,a,,0.8531330958940089,1.1251973598264158,1.525069419760257,1.6851882711052895,1.7971735107712448,0.0,pykka,pseudo,lowbf
40,s189,40,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7371957721188664,1.2810812518000603,1.3930920627899468,1.8091102759353817,2.1371932891197503,0.0,druze,lowwf,lowbf
41,s189,41,heond,he,eo,on,nd,h,e,o,n,d,,0.781047202181071,0.9571045101620257,1.0929989302530885,1.3009986118413508,1.4210024238564074,0.0,heond,pseudo,highbf
42,s189,42,vanru,va,an,nr,ru,v,a,n,r,u,,0.8491317359730601,0.9851364023052156,1.2251553824171424,1.4010293651372194,1.569082309026271,0.0,vanru,pseudo,medbf
43,s189,43,kremp,kr,re,em,mp,k,r,e,m,p,,0.7170242113061249,0.9411316360346973,1.0691364742815495,1.2611542292870581,1.4691307693719864,0.0,kremp,pseudo,medbf
44,s189,44,therm,th,he,er,rm,t,h,e,r,m,,0.8651351621374488,1.0090874433517456,1.1770525742322206,1.2811479610390961,1.44916826300323,0.0,therm,lowwf,highbf
45,s189,45,puppy,pu,up,pp,py,p,u,p,p,y,,0.7649583872407675,1.1329601812176406,1.3970066038891673,1.5890127113088965,1.7008825461380184,0.0,puppy,medwf,lowbf
46,s189,46,vodka,vo,od,dk,ka,v,o,d,k,a,,0.8412081571295857,0.985137889161706,1.2652036491781473,1.4972453280352056,1.6091577201150358,0.0,vodka,medwf,lowbf
47,s189,47,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.8765164762735367,1.036621421109885,1.5485517252236605,1.7005009283311665,2.076520807109773,0.0,faqir,lowwf,lowbf
48,s189,48,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.7446161448024213,0.9764935299754143,1.0886094979941845,1.432584899943322,1.5604756698012352,0.0,buddy,highwf,lowbf
49,s189,49,haole,ha,ao,ol,le,h,a,o,l,e,,0.7485670992173254,0.8446274832822382,1.0525923129171133,1.2764737838879228,1.3805572031997144,0.0,haole,lowwf,medbf
50,s189,50,think,th,hi,in,nk,t,h,i,n,k,,0.8164819828234613,0.9364491221494973,1.1043792250566185,1.2564343800768256,1.4324579257518053,0.0,think,highwf,highbf
51,s189,51,edthe,ed,dt,th,he,e,d,t,h,e,,0.7722939788363874,1.3163227820768952,1.5722403600811958,1.7082520821131766,1.828348864801228,0.0,edthe,pseudo,highbf
52,s189,52,theme,th,he,em,me,t,h,e,m,e,,0.6884913695976138,0.824436844792217,0.9844331205822527,1.1205419469624758,1.2325402018614113,0.0,theme,medwf,highbf
53,s189,53,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.0044317720457911,1.1964839263819158,1.5724462512880564,1.844411221332848,1.9883535113185644,0.0,zibja,pseudo,lowbf
54,s189,54,think,th,hi,in,nk,t,h,i,n,k,,0.6804669313132763,0.8003382990136743,0.9445280870422721,1.0883507682010531,1.224347610026598,0.0,think,highwf,highbf
55,s189,55,cheer,ch,he,ee,er,c,h,e,e,r,,0.6601980249397457,0.7803228227421641,0.9483016887679696,1.1402650456875563,1.2842105189338326,0.0,cheer,medwf,highbf
56,s189,56,belly,be,el,ll,ly,b,e,l,l,y,,0.6882131928578019,0.7841525319963694,0.9601615411229432,1.1443190430290997,1.3362248009070754,0.0,belly,medwf,medbf
57,s189,57,vanru,va,an,nr,ru,v,a,n,r,u,,0.8604049449786544,0.9964271150529385,1.2205263320356607,1.444544387049973,1.5804790533147752,0.0,vanru,pseudo,medbf
58,s189,58,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7042848989367485,0.9762042709626257,1.1202824339270592,1.4803125220350921,1.7523101470433176,0.0,druze,lowwf,lowbf
59,s189,59,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.7723700972273946,0.9323452520184219,1.3723744992166758,1.5403181500732899,1.6602737521752715,0.0,faqir,lowwf,lowbf
60,s189,60,therm,th,he,er,rm,t,h,e,r,m,,0.7045662961900234,0.816558494232595,0.9604524271562696,1.0805882108397782,1.256516617257148,0.0,therm,lowwf,highbf
61,s189,61,pykka,py,yk,kk,ka,p,y,k,k,a,,0.796491542365402,1.0525461910292506,1.4604804133996367,1.6125136259943247,1.6844755532220006,0.0,pykka,pseudo,lowbf
62,s189,62,heond,he,eo,on,nd,h,e,o,n,d,,0.7843492240644991,0.8804550128988922,1.040359865874052,1.2564558498561382,1.3524710987694561,0.0,heond,pseudo,highbf
63,s189,63,haole,ha,ao,ol,le,h,a,o,l,e,,0.7002370860427618,0.89224654994905,1.1002386789768934,1.3163415831513703,1.4203541311435401,0.0,haole,lowwf,medbf
64,s189,64,about,ab,bo,ou,ut,a,b,o,u,t,,0.6323696780018508,0.8002553367987275,1.0002693878486753,1.1123326229862869,1.2243280760012567,0.0,about,highwf,medbf
65,s189,65,heond,he,eo,on,nd,h,e,o,n,d,,0.7402245718985796,0.8841058067046106,1.0202404279261827,1.2282012896612287,1.3561947369016707,0.0,heond,pseudo,highbf
66,s189,66,druze,dr,ru,uz,ze,d,r,u,z,e,,0.6722178705967963,0.9601094536483288,1.1121412739157677,1.3681463729590178,1.6402067225426435,0.0,druze,lowwf,lowbf
67,s189,67,would,wo,ou,ul,ld,w,o,u,l,d,,0.7561825797893107,0.9082534029148519,1.020247905049473,1.1721929656341672,1.2841805927455425,0.0,would,highwf,medbf
68,s189,68,haole,ha,ao,ol,le,h,a,o,l,e,,0.7601320589892566,0.8561623622663319,1.136247978080064,1.360124927945435,1.4482434908859432,0.0,haole,lowwf,medbf
69,s189,69,tithe,ti,it,th,he,t,i,t,h,e,,0.7641510129906237,0.9001024118624628,1.0760617032647133,1.1801445200107992,1.3241588231176138,0.0,tithe,lowwf,highbf
70,s189,70,vanru,va,an,nr,ru,v,a,n,r,u,,0.7444192008115351,0.8883124408312142,1.0803881417959929,1.240385842975229,1.3682687720283866,0.0,vanru,pseudo,medbf
71,s189,71,pykka,py,yk,kk,ka,p,y,k,k,a,,0.7162142689339817,0.9961388790979981,1.372177669312805,1.5402295771054924,1.6601010141894221,0.0,pykka,pseudo,lowbf
72,s189,72,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.9841985139064491,1.1922032530419528,1.4402166400104761,1.6642901976592839,1.7682315446436405,0.0,zibja,pseudo,lowbf
73,s189,73,kremp,kr,re,em,mp,k,r,e,m,p,,0.6284102690406144,0.9643360590562224,1.0604371260851622,1.2203755299560726,1.4683981579728425,0.0,kremp,pseudo,medbf
74,s189,74,champ,ch,ha,am,mp,c,h,a,m,p,,0.7283430057577789,0.8482901798561215,1.0402373438701034,1.1762400888837874,1.3522869707085192,0.0,champ,medwf,medbf
75,s189,75,there,th,he,er,re,t,h,e,r,e,space,0.756197698879987,0.8442089762538671,0.9881743318401277,1.1322217811830342,1.2522939522750676,1.7401817059144378,therespace,highwf,highbf
76,s189,76,kremp,kr,re,em,mp,k,r,e,m,p,,0.7035371419042349,0.9034956148825586,0.9834560519084334,1.1594155398197472,1.3275177720934153,0.0,kremp,pseudo,medbf
77,s189,77,there,th,he,er,re,t,h,e,r,e,,0.6515142992138863,0.7475021011196077,0.8835391099564731,0.9715564413927495,1.0995247019454837,0.0,there,highwf,highbf
78,s189,78,vodka,vo,od,dk,ka,v,o,d,k,a,,0.7752418699674308,0.9513288717716932,1.2553205001167953,1.5913243871182203,1.6873111790046096,0.0,vodka,medwf,lowbf
79,s189,79,belly,be,el,ll,ly,b,e,l,l,y,,0.7313554272986948,0.8353189579211175,0.9713977039791644,1.115340445190668,1.3073954628780484,0.0,belly,medwf,medbf
80,s189,80,there,th,he,er,re,t,h,e,r,e,,0.7113259378820658,0.8072271412238479,0.9671475468203425,1.0952447480522096,1.2232727189548314,0.0,there,highwf,highbf
81,s189,81,edthe,ed,dt,th,he,e,d,t,h,e,,0.7556192832998931,1.0357203083112836,1.3077185680158436,1.4277041461318731,1.531614989042282,0.0,edthe,pseudo,highbf
82,s189,82,about,ab,bo,ou,ut,a,b,o,u,t,,0.6848100661300123,0.8287252718582749,1.0527984071522951,1.1088291690684855,1.2688102112151682,0.0,about,highwf,medbf
83,s189,83,think,th,hi,in,nk,t,h,i,n,k,,0.6990395300090313,0.77105931378901,0.9150281166657805,1.058943348005414,1.179031539708376,0.0,think,highwf,highbf
84,s189,84,therm,th,he,er,rm,t,h,e,r,m,,0.7275291550904512,0.8236141870729625,0.9755257810465991,1.0635488186962903,1.1595067870803177,0.0,therm,lowwf,highbf
85,s189,85,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.7475796448998153,1.019639892037958,1.1075856038369238,1.2835163557901978,1.4435200989246368,0.0,buddy,highwf,lowbf
86,s189,86,cheer,ch,he,ee,er,c,h,e,e,r,,0.7194572519510984,0.8554808679036796,1.0154767748899758,1.1914473571814597,1.3754782383330166,0.0,cheer,medwf,highbf
87,s189,87,would,wo,ou,ul,ld,w,o,u,l,d,,0.7310835220851004,0.8670592522248626,0.9871430993080139,1.139074990991503,1.25906515493989,0.0,would,highwf,medbf
88,s189,88,cooed,co,oo,oe,ed,c,o,o,e,d,,0.6473754602484405,0.8153752218931913,0.935392364859581,1.0553558999672532,1.2633917252533138,0.0,cooed,lowwf,medbf
89,s189,89,puppy,pu,up,pp,py,p,u,p,p,y,,0.7234076680615544,0.9073620270937681,1.12339559616521,1.299389302264899,1.4993563629686832,0.0,puppy,medwf,lowbf
90,s189,90,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7514040949754417,1.0074081220664084,1.1354313888587058,1.647440501023084,1.9034263966605067,0.0,druze,lowwf,lowbf
91,s189,91,cheer,ch,he,ee,er,c,h,e,e,r,,0.7313537667505443,0.8513088580220938,1.003419250715524,1.2513018087483943,1.4194372678175569,0.0,cheer,medwf,highbf
92,s189,92,edthe,ed,dt,th,he,e,d,t,h,e,,0.7193594700656831,0.9433367471210659,1.1913689239881933,1.3032933743670583,1.4073260552249849,0.0,edthe,pseudo,highbf
93,s189,93,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.763318894430995,1.011373938061297,1.1312944232486188,1.275390325114131,1.411418135277927,0.0,buddy,highwf,lowbf
94,s189,94,there,th,he,er,re,t,h,e,r,e,,0.7433380750007927,0.8474341998808086,0.9673205288127065,1.0793357561342418,1.223379666917026,0.0,there,highwf,highbf
95,s189,95,kremp,kr,re,em,mp,k,r,e,m,p,,0.8514262731187046,0.995490922126919,1.0673933331854641,1.2994939568452537,1.4513870500959456,0.0,kremp,pseudo,medbf
96,s189,96,vodka,vo,od,dk,ka,v,o,d,k,a,,0.7673128992319107,0.9273082250729203,1.1193835749290884,1.303427112288773,1.4394364999607205,0.0,vodka,medwf,lowbf
97,s189,97,edthe,ed,dt,th,he,e,d,t,h,e,,0.6673767403699458,0.9634637259878218,1.2194881993345916,1.3474900051951408,1.4673764780163765,0.0,edthe,pseudo,highbf
98,s189,98,pykka,py,yk,kk,ka,p,y,k,k,a,,0.7434205496683717,0.9593784119933844,1.2395022418349981,1.3994935797527432,1.4955104710534215,0.0,pykka,pseudo,lowbf
99,s189,99,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.7953810039907694,1.0513233169913292,1.1793527700938284,1.3474270859733224,1.491389841772616,0.0,buddy,highwf,lowbf
100,s189,100,cheer,ch,he,ee,er,c,h,e,e,r,,0.6793969362042844,0.8313784804195166,1.0074870283715427,1.1755455490201712,1.3274235231801867,0.0,cheer,medwf,highbf
101,s189,101,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.187374939210713,1.3633306762203574,1.6353596551343799,1.9073775983415544,2.0512679889798164,0.0,zibja,pseudo,lowbf
102,s189,102,champ,ch,ha,am,mp,c,h,a,m,p,,0.6954103377647698,0.8234118069522083,0.9752891110256314,1.1033402937464416,1.36726792762056,0.0,champ,medwf,medbf
103,s189,103,theme,th,he,em,me,t,h,e,m,e,,0.7233107825741172,0.8194253826513886,0.9553163549862802,1.0914199678227305,1.1873929426074028,0.0,theme,medwf,highbf
104,s189,104,tithe,ti,it,th,he,t,i,t,h,e,,0.7271478208713233,0.8791728317737579,1.0632698186673224,1.1912115728482604,1.327153345104307,0.0,tithe,lowwf,highbf
105,s189,105,haole,ha,ao,ol,le,h,a,o,l,e,,0.7472429890185595,0.8832346610724926,1.0352349430322647,1.2431329949758947,1.3632306209765375,0.0,haole,lowwf,medbf
106,s189,106,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.6790478290058672,0.871134006883949,1.0070731085725129,1.1270876317285001,1.3670720276422799,0.0,lucky,highwf,lowbf
107,s189,107,edthe,ed,dt,th,he,e,d,t,h,e,,0.8194311009719968,1.1154443509876728,1.3713630279526114,1.4834101051092148,1.5955428811721504,0.0,edthe,pseudo,highbf
108,s189,108,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.7031179498881102,0.8871466610580683,1.2391578410752118,1.3191088158637285,1.4950894191861153,0.0,faqir,lowwf,lowbf
109,s189,109,theme,th,he,em,me,t,h,e,m,e,,0.8114313278347254,0.8994362619705498,1.051346885971725,1.1634155567735434,1.275459554977715,0.0,theme,medwf,highbf
110,s189,110,cooed,co,oo,oe,ed,c,o,o,e,d,,0.7595001393929124,0.9194540400058031,1.0554418442770839,1.1593883452005684,1.3513844711706042,0.0,cooed,lowwf,medbf
111,s189,111,puppy,pu,up,pp,py,p,u,p,p,y,,0.7394462497904897,0.9554358851164579,1.1793861910700798,1.3554583410732448,1.499439672101289,0.0,puppy,medwf,lowbf
112,s189,112,there,th,he,er,re,t,h,e,r,e,,0.6952383108437061,0.791244750842452,0.9352860897779465,1.0552047286182642,1.1753216008655727,0.0,there,highwf,highbf
113,s189,113,think,th,hi,in,nk,t,h,i,n,k,,0.6752480990253389,0.7473627720028162,0.9072516341693699,1.0432438859716058,1.1712497449479997,0.0,think,highwf,highbf
114,s189,114,about,ab,bo,ou,ut,a,b,o,u,t,,0.7030430971644819,0.854989180341363,1.0551138264127076,1.1430168603546917,1.278993763960898,0.0,about,highwf,medbf
115,s189,115,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.603185195941478,0.7632059161551297,0.8832168919034302,1.0032329941168427,1.2032253718934953,0.0,lucky,highwf,lowbf
116,s189,116,would,wo,ou,ul,ld,w,o,u,l,d,,0.69521200703457,0.807185024023056,0.879105944186449,1.0311075751669705,1.1510758702643216,0.0,would,highwf,medbf
117,s189,117,vodka,vo,od,dk,ka,v,o,d,k,a,,0.971343170851469,1.1073492388240993,1.347314310260117,1.4913556901738048,1.6672229138202965,0.0,vodka,medwf,lowbf
118,s189,118,theme,th,he,em,me,t,h,e,m,e,,0.799188788048923,0.8711840780451894,1.0631910730153322,1.1751520251855254,1.3111705952323973,0.0,theme,medwf,highbf
119,s189,119,puppy,pu,up,pp,py,p,u,p,p,y,,0.7389902090653777,0.8750785868614912,1.0830388967879117,1.2350430390797555,1.3950128578580916,0.0,puppy,medwf,lowbf
120,s189,120,champ,ch,ha,am,mp,c,h,a,m,p,,0.9498225878924131,1.0857473742216825,1.2217600299045444,1.3498735721223056,1.509755244012922,0.0,champ,medwf,medbf
121,s189,121,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.1529409820213914,1.2969377972185612,1.5689329048618674,1.784851442091167,1.864835896063596,0.0,zibja,pseudo,lowbf
122,s189,122,druze,dr,ru,uz,ze,d,r,u,z,e,,1.1170119401067495,1.4371272530406713,1.6051359460689127,1.853064676746726,2.141125334892422,0.0,druze,lowwf,lowbf
123,s189,123,vodka,vo,od,dk,ka,v,o,d,k,a,,0.8246604991145432,0.9366472940891981,1.456605326384306,1.5765965622849762,1.7285343930125237,0.0,vodka,medwf,lowbf
124,s189,124,there,th,he,er,re,t,h,e,r,e,,0.8847245462238789,0.9807663760147989,1.1247159424237907,1.2207199721597135,1.3728011921048164,0.0,there,highwf,highbf
125,s189,125,druze,dr,ru,uz,ze,d,r,u,z,e,,0.6966450912877917,0.9846242619678378,1.1045329282060266,1.3765575620345771,1.6566014220006764,0.0,druze,lowwf,lowbf
126,s189,126,there,th,he,er,re,t,h,e,r,e,,0.6849575936794281,0.7729757996276021,0.9329241290688515,1.0449389396235347,1.1808897596783936,0.0,there,highwf,highbf
127,s189,127,about,ab,bo,ou,ut,a,b,o,u,t,,0.7047738465480506,0.8248761808499694,1.0168780107051134,1.0648786816745996,1.2568304748274386,0.0,about,highwf,medbf
128,s189,128,haole,ha,ao,ol,le,h,a,o,l,e,,0.8449331829324365,0.9729199931025505,1.1408153362572193,1.3408138528466225,1.4288999270647764,0.0,haole,lowwf,medbf
129,s189,129,vanru,va,an,nr,ru,v,a,n,r,u,,0.8727902737446129,1.0086977616883814,1.2566741346381605,1.4566982807591558,1.6006612749770284,0.0,vanru,pseudo,medbf
130,s189,130,belly,be,el,ll,ly,b,e,l,l,y,,0.6849089502356946,0.780819539912045,0.9488501287996769,1.1248915567994118,1.3088013301603496,0.0,belly,medwf,medbf
131,s189,131,edthe,ed,dt,th,he,e,d,t,h,e,,0.6889672800898552,0.9209212730638683,1.160955467261374,1.2809305060654879,1.4008628632873297,0.0,edthe,pseudo,highbf
132,s189,132,pykka,py,yk,kk,ka,p,y,k,k,a,,0.8850547480396926,1.1009052651934326,1.4769457569345832,1.6449917051941156,1.7729829922318459,0.0,pykka,pseudo,lowbf
133,s189,133,kremp,kr,re,em,mp,k,r,e,m,p,,0.8887843056581914,1.136841322761029,1.2248595748096704,1.4328309749253094,1.5847270167432725,0.0,kremp,pseudo,medbf
134,s189,134,think,th,hi,in,nk,t,h,i,n,k,,0.772932424210012,0.8688496723771095,1.0528549132868648,1.2528767380863428,1.4209020202979445,0.0,think,highwf,highbf
135,s189,135,there,th,he,er,re,t,h,e,r,e,,0.7608820381574333,0.832856684923172,1.0328629622235894,1.1607998791150749,1.2968622939661145,0.0,there,highwf,highbf
136,s189,136,cooed,co,oo,oe,ed,c,o,o,e,d,,0.764595631044358,0.9807118480093777,1.1246020272374153,1.2687117871828377,1.4846531259827316,0.0,cooed,lowwf,medbf
137,s189,137,about,ab,bo,ou,ut,a,b,o,u,t,,0.7206731792539358,0.8247787402942777,1.0247276513837278,1.096765585243702,1.2807627692818642,0.0,about,highwf,medbf
138,s189,138,cheer,ch,he,ee,er,c,h,e,e,r,,0.6524960449896753,0.7884408920072019,0.9564551147632301,1.1565721360966563,1.2924587917514145,0.0,cheer,medwf,highbf
139,s189,139,zibja,zi,ib,bj,ja,z,i,b,j,a,,0.9046667711809278,1.0727983680553734,1.360676795244217,1.600678704213351,1.7207981762476265,0.0,zibja,pseudo,lowbf
140,s189,140,haole,ha,ao,ol,le,h,a,o,l,e,,0.7729217079468071,0.8928134087473154,1.1808433188125491,1.4128530956804752,1.4849219247698784,0.0,haole,lowwf,medbf
141,s189,141,heond,he,eo,on,nd,h,e,o,n,d,,0.7367320680059493,0.864682394079864,1.032700824085623,1.2967407489195466,1.5126848369836807,0.0,heond,pseudo,highbf
142,s189,142,tithe,ti,it,th,he,t,i,t,h,e,,0.8206770340912044,0.9166884119622409,1.0925739030353725,1.1966429697349668,1.3566448651254177,0.0,tithe,lowwf,highbf
143,s189,143,champ,ch,ha,am,mp,c,h,a,m,n,p,0.6883485158905387,0.7842179047875106,0.9683256559073925,1.0803202507086098,1.0883163316175342,1.352258734870702,chamnp,medwf,medbf
144,s189,144,heond,he,eo,on,nd,h,e,o,n,d,,0.7803241419605911,0.9242718792520463,1.0283511341549456,1.2043635551817715,1.3323187259957194,0.0,heond,pseudo,highbf
145,s189,145,would,wo,ou,ul,ld,w,o,u,l,d,,0.8400058359839022,0.9839981491677463,1.0561233758926392,1.240065315272659,1.4000973883084953,0.0,would,highwf,medbf
146,s189,146,belly,be,el,ll,ly,b,e,l,l,y,,0.7879735110327601,0.8920407239347696,1.043979223817587,1.2280643777921796,1.4040988478809595,0.0,belly,medwf,medbf
