,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
27,s282,27,tithe,ti,it,th,he,t,i,t,h,e,,,0.8458646000362933,1.2538721999153495,1.4697355998214334,1.845877599902451,1.9898295998573303,0.0,0.0,tithe,lowwf,
28,s282,28,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.0018333001062274,1.8899556000251323,2.577789100119844,2.7617289000190794,2.881996100069955,0.0,0.0,pykka,pseudo,
29,s282,29,cheer,ch,he,ee,er,c,h,e,e,r,,,0.7978043998591602,0.965784200001508,1.1819545000325888,1.397882599849254,1.6378035000525415,0.0,0.0,cheer,medwf,
30,s282,30,tithe,ti,it,th,he,t,i,t,h,e,,,0.8738170000724494,1.1057962998747826,1.257870800094679,1.521915900055319,1.6737937000580132,0.0,0.0,tithe,lowwf,
31,s282,31,heond,he,eo,on,nd,h,e,o,n,d,,,0.9017910999245942,1.14972859993577,1.405858499929309,1.7178578998427838,1.91791329998523,0.0,0.0,heond,pseudo,
32,s282,32,belly,be,el,ll,ly,b,e,l,l,y,,,0.9056876001413912,1.1217515000607818,1.3537111000623554,1.4976919000037014,1.9697251000907272,0.0,0.0,belly,medwf,
33,s282,33,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9417391000315547,1.445722799981013,1.9417654999997467,2.133773799985647,2.2856753999367356,0.0,0.0,pykka,pseudo,
34,s282,34,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.841796200023964,1.1135933001060039,1.2655907000880688,1.5296237000729889,1.8496081000193954,0.0,0.0,druze,lowwf,
35,s282,35,lucky,lu,uc,ck,ky,l,u,c,k,y,,,1.0295663999859244,1.3736638999544084,1.9577437001280487,2.109597400063649,2.5575717999599874,0.0,0.0,lucky,highwf,
36,s282,36,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8255415000021458,1.0255402999464422,1.209541300078854,1.3856202999595553,1.5935774000827223,0.0,0.0,cooed,lowwf,
37,s282,37,tithe,ti,it,th,he,t,i,t,h,e,,,0.8375184000469744,1.1255246000364423,1.309512299951166,1.501587999984622,1.6934607999864966,0.0,0.0,tithe,lowwf,
38,s282,38,belly,be,el,ll,ly,b,e,l,l,l,y,,0.8575202999636531,0.9854830999393016,1.2814969001337886,1.4654912000987679,1.5855825000908226,1.8338238999713212,0.0,bellly,medwf,
39,s282,39,cheer,ch,he,ee,er,c,h,e,e,r,,,1.0774171999655664,1.2853864999487996,1.57342360005714,1.7974334000609815,2.0374680999666452,0.0,0.0,cheer,medwf,
40,s282,40,there,th,he,er,re,t,h,e,r,e,,,0.801453199936077,0.985420900164172,1.1054223999381065,1.2335055000148714,1.3614511999767274,0.0,0.0,there,highwf,
41,s282,41,about,ab,bo,ou,ut,a,b,o,u,t,,,1.1016039999667555,1.3336213999427855,1.4375297001097351,1.693427100079134,1.8135673000942916,0.0,0.0,about,highwf,
42,s282,42,theme,th,he,em,me,t,h,e,m,e,,,0.7934341998770833,0.9534189999103546,1.105441699968651,1.5774314999580383,1.6736139999702573,0.0,0.0,theme,medwf,
43,s282,43,cheer,ch,he,ee,er,c,space,h,e,e,r,,0.7573747001588345,0.7813625000417233,0.9413450001738966,1.1413633001502603,1.285308400169015,1.5015744001138955,0.0,cspaceheer,medwf,
44,s282,44,therm,th,he,er,rm,t,h,e,r,m,,,0.9214729000814259,1.169355799909681,1.3213794000912458,1.4574661999940872,1.6414232000242919,0.0,0.0,therm,lowwf,
45,s282,45,champ,ch,ha,am,mp,c,h,m,p,,,,0.7092508000787348,0.8852458000183105,1.2294316000770777,1.893281300086528,0.0,0.0,0.0,chmp,medwf,
46,s282,46,puppy,pu,up,pp,py,p,u,p,p,y,,,0.9292391000781208,1.2492770000826567,1.5372101999819279,1.7214437001384795,1.9132029002066702,0.0,0.0,puppy,medwf,
47,s282,47,vanru,va,an,nr,ru,v,space,a,n,r,u,,0.9972237998154014,1.0292553999461234,1.2292331999633461,1.3733622999861836,1.5972388999070972,1.8293502999003977,0.0,vspaceanru,pseudo,
48,s282,48,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9452610998414457,1.3612585000228137,2.0332677999977022,2.1931908999104053,2.305231599835679,0.0,0.0,pykka,pseudo,
49,s282,49,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.9491360001266003,1.9171884001698345,2.2931660001631826,2.621165200136602,2.8131277000065893,0.0,0.0,faqir,lowwf,
50,s282,50,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6652415001299232,0.8571668001823127,1.0572728000115603,1.249212000053376,1.4572801000904292,0.0,0.0,champ,medwf,
51,s282,51,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.9174204000737518,1.197100699879229,1.3972791999112815,1.5891312998719513,1.9330740999430418,0.0,0.0,druze,lowwf,
52,s282,52,theme,th,he,em,me,t,h,e,m,e,,,0.7931381000671536,0.9692820999771357,1.129220600007102,1.313210500171408,1.4650569001678377,0.0,0.0,theme,medwf,
53,s282,53,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.9890831999946386,1.293099199887365,1.4851085999980569,2.0613193998578936,2.301107999868691,0.0,0.0,buddy,highwf,
54,s282,54,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.0570584000088274,1.2651504999957979,1.673026799922809,2.185116400010884,2.3529678999911994,0.0,0.0,zibja,pseudo,
55,s282,55,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8850541000720114,1.1890286998823285,1.917491399915889,2.221059399889782,2.3730738998856395,0.0,0.0,haole,lowwf,
56,s282,56,heond,he,eo,on,nd,h,e,o,n,d,,,1.9369980001356453,2.0890703999903053,2.345103699946776,2.624969700118527,2.832947500050068,0.0,0.0,heond,pseudo,
57,s282,57,cheer,ch,he,ee,er,c,h,e,e,r,,,0.796941899927333,1.0370393998455256,1.3891060999594629,1.5888978999573737,1.8048894999083132,0.0,0.0,cheer,medwf,
58,s282,58,kremp,kr,re,em,mp,k,r,e,m,p,,,0.944936600048095,1.09690189990215,1.2888555000536144,1.4009707998484373,1.8889667999465019,0.0,0.0,kremp,pseudo,
59,s282,59,haole,ha,ao,ol,le,h,a,o,l,e,,,1.2928913999348879,1.4448492999654263,2.0528500000946224,2.3570376001298428,2.532979100011289,0.0,0.0,haole,lowwf,
60,s282,60,think,th,hi,in,nk,t,h,i,n,k,,,0.7528854999691248,0.8568845998961478,1.0328911999240518,1.2489783000200987,1.4248726998921484,0.0,0.0,think,highwf,
61,s282,61,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.9644388000015169,1.2922447000164539,1.8362635001540184,2.068406900158152,2.228231300134212,0.0,0.0,vodka,medwf,
62,s282,62,vanru,va,an,nr,ru,v,a,n,r,u,,,1.1207890000659972,1.2807962000370026,1.5209331999067217,1.696844199905172,1.8969133000355214,0.0,0.0,vanru,pseudo,
63,s282,63,theme,th,he,em,me,t,h,e,m,e,,,0.8047360999044031,0.9567493998911232,1.1967340998817235,1.3887436999939382,1.524753199890256,0.0,0.0,theme,medwf,
64,s282,64,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5767590999603271,0.7448360999114811,0.8809128999710083,1.1127114999108016,1.2167008998803794,0.0,0.0,about,highwf,
65,s282,65,tithe,ti,it,th,he,t,i,t,h,e,,,0.8287228001281619,0.9888062002137303,1.1247581001371145,1.2846823001746088,1.4366761001292616,0.0,0.0,tithe,lowwf,
66,s282,66,kremp,kr,re,em,mp,k,r,e,m,p,,,0.9927080001216382,1.1607540999539196,1.3208179001230747,1.448664299910888,1.800764000043273,0.0,0.0,kremp,pseudo,
67,s282,67,theme,th,he,em,me,t,h,e,m,e,,,0.8126577001530677,0.9566676001995802,1.1407412001863122,1.3406718000769615,1.45259500015527,0.0,0.0,theme,medwf,
68,s282,68,puppy,pu,up,pp,py,p,u,p,p,y,,,0.9925730000250041,1.280635400209576,1.8486336001660675,2.016588600119576,2.144713700050488,0.0,0.0,puppy,medwf,
69,s282,69,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.9326063001062721,1.1566385999321938,1.5485382999759167,1.7566043001133949,1.9727129000239074,0.0,0.0,vodka,medwf,
70,s282,70,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6725576999597251,0.864660199964419,1.048572599887848,1.1925341000314802,1.4806981000583619,0.0,0.0,cooed,lowwf,
71,s282,71,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.0846351000946015,1.4685325999744236,2.148536399938166,2.2925569999497384,2.4046203999314457,0.0,0.0,pykka,pseudo,
72,s282,72,would,wo,ou,ul,ld,w,o,u,l,d,,,0.7285374999046326,0.7605266000609845,0.9925200999714434,1.440705900080502,1.5765516001265496,0.0,0.0,would,highwf,
73,s282,73,theme,th,he,em,me,t,h,e,m,e,,,0.8524723998270929,0.996588199865073,1.1725556999444962,1.3326015998609364,1.4525367999449372,0.0,0.0,theme,medwf,
74,s282,74,therm,th,he,er,rm,t,h,e,r,m,,,0.7524286999832839,0.9604390000458807,1.2884202999994159,1.4564749000128359,1.608397699892521,0.0,0.0,therm,lowwf,
75,s282,75,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7484118000138551,1.0685448998119682,1.2366195998620242,1.4203949999064207,1.6284083998762071,0.0,0.0,buddy,highwf,
76,s282,76,think,th,hi,in,nk,t,h,i,n,space,k,,0.6883660000748932,0.8485106001608074,1.032350500114262,1.4084274000488222,1.456335399998352,1.536359200021252,0.0,thinspacek,highwf,
77,s282,77,edthe,ed,dt,th,he,e,d,t,h,,,,0.764319600071758,1.1882986000273377,1.564334599999711,1.7564408001489937,0.0,0.0,0.0,edth,pseudo,
78,s282,78,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8562976000830531,1.2006567001808435,1.4243635002058,1.6644251001998782,1.9603442000225186,0.0,0.0,druze,lowwf,
79,s282,79,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.7562329999636859,1.10024100006558,1.2922417998779565,1.4363575000315905,1.7483753999695182,0.0,0.0,lucky,highwf,
80,s282,80,belly,be,el,ll,ly,b,e,l,l,y,,,0.6961890000384301,0.8801961001008749,1.1442158001009375,1.3043160999659449,1.4962732000276446,0.0,0.0,belly,medwf,
81,s282,81,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7481929999776185,0.9401555999647826,1.148152400040999,1.2843325000721961,1.5881489000748843,0.0,0.0,cooed,lowwf,
82,s282,82,edthe,ed,dt,th,he,e,d,t,h,e,,,0.6641969999764115,0.9441293000709265,1.2721629000734538,1.4322683000937104,2.264153700089082,0.0,0.0,edthe,pseudo,
83,s282,83,vanru,va,an,nr,ru,v,a,n,r,u,,,0.7481452999636531,0.9482833999209106,1.1482160000596195,1.3403006999287754,1.5162428999319673,0.0,0.0,vanru,pseudo,
84,s282,84,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.8005169997923076,1.0642427999991924,1.3122473999392241,1.4161180998198688,1.6082431999966502,0.0,0.0,vodka,medwf,
85,s282,85,haole,ha,ao,ol,le,h,a,o,l,e,,,1.1481070998124778,1.6601637999992818,2.0201236999128014,2.3160354997962713,2.4440396998543292,0.0,0.0,haole,lowwf,
86,s282,86,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.02407560008578,1.6160573000088334,1.976079300045967,2.312077200040221,2.5120559001807123,0.0,0.0,zibja,pseudo,
87,s282,87,heond,he,eo,on,nd,h,e,o,n,d,,,0.8999235001392663,1.0519485000986606,1.228008900070563,1.5560157999861985,1.7000097001437098,0.0,0.0,heond,pseudo,
88,s282,88,think,th,hi,in,nk,t,h,i,n,k,,,0.8801437001675367,1.0319835001137108,1.271991000045091,1.6800007000565529,1.9679747000336647,0.0,0.0,think,highwf,
89,s282,89,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8520035999827087,1.1320033997762948,1.3159540998749435,1.4759450999554247,1.7719395000021905,0.0,0.0,druze,lowwf,
90,s282,90,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.8799473999533802,1.1601438000798225,1.5198544000741094,2.1038987999781966,2.3360045000445098,0.0,0.0,faqir,lowwf,
91,s282,91,about,ab,bo,ou,ut,a,b,g,o,u,t,,0.6038760000374168,0.803913600044325,0.8918751999735832,0.9560902998782694,1.2038052000571042,1.36389430006966,0.0,abgout,highwf,
92,s282,92,there,th,he,er,re,t,h,e,r,e,,,0.8239988000132143,0.9597926998976618,1.080078799976036,1.1840468000154942,1.3600027998909354,0.0,0.0,there,highwf,
93,s282,93,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6037480998784304,0.7878465000540018,0.9397700999397784,1.1557277000974864,1.3237952999770641,0.0,0.0,about,highwf,
94,s282,94,heond,he,eo,on,nd,h,e,o,n,d,,,0.8957893999759108,1.2797191999852657,1.447865700116381,1.7757580999750644,1.9117398001253605,0.0,0.0,heond,pseudo,
95,s282,95,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6279301999602467,0.7557095000520349,1.0278930000495166,1.4597525999415666,1.5636811000294983,0.0,0.0,would,highwf,
96,s282,96,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8717066999524832,1.0638721000868827,1.2716801001224667,1.4636615000199527,1.7117018999997526,0.0,0.0,cooed,lowwf,
97,s282,97,would,wo,ou,ul,ld,w,o,u,l,d,,,0.6277047998737544,0.771728599909693,1.0678096998017281,1.627699799835682,1.780005799839273,0.0,0.0,would,highwf,
98,s282,98,therm,th,he,er,rm,t,h,e,r,m,,,0.775593499885872,0.9276246000081301,1.119668899802491,1.279713099822402,1.3996511998120695,0.0,0.0,therm,lowwf,
99,s282,99,belly,be,el,ll,ly,b,e,l,l,y,,,0.7396321000996977,0.9957808998879045,1.283726800000295,1.443574900040403,1.6517515000887215,0.0,0.0,belly,medwf,
100,s282,100,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8234351999126375,1.4154290000442415,1.6554123999085277,1.8635539000388235,2.1515919000376016,0.0,0.0,druze,lowwf,
101,s282,101,champ,ch,ha,am,mp,c,h,a,m,p,,,1.1315804000478238,1.379561899928376,1.619569499976933,1.843560100067407,2.2355760999489576,0.0,0.0,champ,medwf,
102,s282,102,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.0555196998175234,1.7434298999141902,2.143427399918437,2.6874460999388248,2.855487999971956,0.0,0.0,zibja,pseudo,
103,s282,103,kremp,kr,re,em,mp,k,r,e,m,p,,,1.251470600022003,1.4595464000012726,1.6673914999701083,1.8913922000210732,2.347406400134787,0.0,0.0,kremp,pseudo,
104,s282,104,there,th,he,er,re,t,h,r,e,,,,0.8155813999474049,1.0394248000811785,1.2234054000582546,1.399433699902147,0.0,0.0,0.0,thre,highwf,
105,s282,105,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.067350500030443,1.4915711001958698,2.147301800083369,2.323295900132507,2.4274147001560777,0.0,0.0,pykka,pseudo,
106,s282,106,puppy,pu,up,pp,py,p,u,p,p,y,,,1.1433261001948267,1.6953252002131194,2.1993109001778066,2.3833076001610607,2.5512875001877546,0.0,0.0,puppy,medwf,
107,s282,107,think,th,hi,in,nk,t,h,i,n,space,k,,0.8991432001348585,1.0431105999741703,1.2270913999527693,1.475178400054574,1.571118300082162,1.763107700040564,0.0,thinspacek,highwf,
108,s282,108,buddy,bu,ud,dd,dy,b,u,d,d,y,,,1.2153850998729467,1.7514644998591393,1.9994916999712586,2.2392736999318004,2.4712947998195887,0.0,0.0,buddy,highwf,
109,s282,109,would,wo,ou,ul,ld,w,o,u,l,d,,,1.1072337999939919,1.2592768999747932,1.4512248998507857,2.019277999876067,2.14720999985002,0.0,0.0,would,highwf,
110,s282,110,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8474316000938416,1.1032811000477523,1.4312543000560254,1.607415100093931,1.8632442001253366,0.0,0.0,edthe,pseudo,
111,s282,111,haole,ha,ao,ol,le,h,a,o,l,e,,,1.2831989000551403,1.4913055000361055,1.9151989000383765,2.2351740000303835,2.3792171000968665,0.0,0.0,haole,lowwf,
112,s282,112,champ,ch,ha,am,mp,c,h,a,m,p,,,0.8952047000639141,1.0872198999859393,1.3432857999578118,1.5192478999961168,1.8553330998402089,0.0,0.0,champ,medwf,
113,s282,113,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.8910842998884618,1.1472428999841213,1.3312107999809086,1.4830136999953538,1.6830261999275535,0.0,0.0,vodka,medwf,
114,s282,114,about,ab,bo,ou,ut,a,b,o,u,t,,,0.631044500041753,0.8071331998798996,0.9590848998632282,1.183067899895832,1.4469989000353962,0.0,0.0,about,highwf,
115,s282,115,champ,ch,ha,am,mp,c,h,a,m,p,,,0.8910461000632495,1.131151800043881,1.867331099929288,2.0510372000280768,2.611043799901381,0.0,0.0,champ,medwf,
116,s282,116,puppy,pu,up,pp,py,p,u,p,p,y,,,0.9352120000403374,1.2870083001907915,1.8070047001820058,1.9430335001088679,2.119005999993533,0.0,0.0,puppy,medwf,
117,s282,117,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.1949946000240743,1.435186899965629,1.7949733000714332,2.042943600099534,2.234952900093049,0.0,0.0,zibja,pseudo,
118,s282,118,there,th,he,er,re,t,h,e,r,e,,,0.8629465999547392,1.046921500004828,1.2310947000514716,1.383103600004688,1.5510221999138594,0.0,0.0,there,highwf,
119,s282,119,faqir,fa,aq,qi,ir,f,a,q,i,r,,,1.2589126999955624,1.5789110001642257,1.9068824001587927,2.2669087999965996,2.4268579999916255,0.0,0.0,faqir,lowwf,
120,s282,120,would,wo,ou,ul,ld,w,o,u,l,d,,,1.6708273000549525,1.8786220999900252,2.1026020999997854,2.6386295000556856,2.774599099997431,0.0,0.0,would,highwf,
121,s282,121,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7465806000400335,1.2746168000157923,1.6426804000511765,1.850571900140494,2.034625699976459,0.0,0.0,buddy,highwf,
122,s282,122,kremp,kr,re,em,mp,k,r,e,m,p,,,0.7986012999899685,1.062597000040114,1.326589599950239,1.4785811000037938,1.9265552998986095,0.0,0.0,kremp,pseudo,
123,s282,123,tithe,ti,it,th,he,t,i,h,e,,,,0.8985645999200642,1.1225241001229733,1.9146618000231683,2.074662199942395,0.0,0.0,0.0,tihe,lowwf,
124,s282,124,kremp,kr,re,em,mp,k,r,e,m,p,,,0.7905874000862241,0.9106243001297116,1.0385733000002801,1.1665558000095189,1.4946407000534236,0.0,0.0,kremp,pseudo,
125,s282,125,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6506712001282722,0.8344827000983059,0.9784667999483645,1.2025629000272602,1.354530300013721,0.0,0.0,about,highwf,
126,s282,126,haole,ha,ao,ol,le,h,a,o,l,e,,,1.3184452999848872,1.6545093001332134,2.0224886001087725,2.310473200166598,2.4864326999522746,0.0,0.0,haole,lowwf,
127,s282,127,vodka,vo,od,dk,ka,v,o,d,k,,,,0.954628299921751,1.1704069001134485,1.370729099959135,1.5465218001045287,0.0,0.0,0.0,vodk,medwf,
128,s282,128,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6864173000212759,0.8466899001505226,1.0304046000819653,1.1508994000032544,1.3823730000294745,0.0,0.0,cooed,lowwf,
129,s282,129,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.8183649000711739,1.130335400113836,1.3304693999234587,1.5144559000618756,1.8343714999500662,0.0,0.0,druze,lowwf,
130,s282,130,there,th,he,er,re,t,h,e,r,e,,,0.7745048999786377,1.0064673000015318,1.2383330001030117,1.4223402000498027,1.5423345000017434,0.0,0.0,there,highwf,
131,s282,131,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.9543500998988748,1.2022961999755353,1.3703872000332922,1.562297600088641,1.7383008000906557,0.0,0.0,vodka,medwf,
132,s282,132,there,th,he,er,re,t,h,e,r,e,,,0.8462457000277936,1.086218599928543,1.1902381998952478,1.3184091998264194,1.486286300001666,0.0,0.0,there,highwf,
133,s282,133,belly,be,el,ll,ly,b,e,l,l,y,,,0.8343613999895751,1.1301988000050187,1.3303161000367254,1.490296799922362,1.6503534000366926,0.0,0.0,belly,medwf,
134,s282,134,vanru,va,an,nr,ru,v,a,n,r,u,,,1.1102016000077128,1.438198700081557,1.7981988000683486,2.038169499952346,2.246173300081864,0.0,0.0,vanru,pseudo,
135,s282,135,belly,be,el,ll,ly,b,e,l,l,y,,,0.7381396999116987,0.9062455000821501,1.1301690000109375,1.2661798999179155,1.4181333999149501,0.0,0.0,belly,medwf,
136,s282,136,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.6541516999714077,1.014134299941361,1.190290599828586,1.3422401999123394,1.5341582000255585,0.0,0.0,buddy,highwf,
137,s282,137,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6580612999387085,0.8100888000335544,0.9780211998149753,1.2740694000385702,1.6421713000163436,0.0,0.0,champ,medwf,
138,s282,138,theme,th,he,em,me,t,h,e,m,e,,,0.758093100041151,0.9420109000056982,1.1259512999095023,1.3179965000599623,1.446240099845454,0.0,0.0,theme,medwf,
139,s282,139,puppy,pu,up,pp,py,p,u,p,p,y,,,0.7380087000783533,1.0741612000856549,1.474125700071454,1.657975200098008,1.8579688998870552,0.0,0.0,puppy,medwf,
140,s282,140,cooed,co,oo,oe,ed,c,o,o,e,d,,,1.0540552998427302,1.3099591999780387,1.5100970999337733,1.7419435000047088,1.9819398999679834,0.0,0.0,cooed,lowwf,
141,s282,141,belly,be,el,ll,ly,b,e,l,l,y,,,0.7219198998063803,0.9540065999608487,1.1939069998916239,1.3779147998429835,1.5459672999568284,0.0,0.0,belly,medwf,
142,s282,142,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8059379002079368,1.077997700078413,1.4539260000456125,1.69399100006558,1.9018931000027806,0.0,0.0,edthe,pseudo,
143,s282,143,think,th,hi,in,nk,t,h,i,n,k,,,0.7139288999605924,0.8018304998986423,0.9939304001163691,1.225922100013122,1.4739572999533266,0.0,0.0,think,highwf,
144,s282,144,therm,th,he,er,rm,t,h,e,r,m,,,0.7738359000068158,0.9497636000160128,1.1497764999512583,1.3179431001190096,1.5497697000391781,0.0,0.0,therm,lowwf,
