,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,resp_string,WF Type,BF Type
18,s207,18,haole,ha,ao,ol,le,h,a,o,l,e,,0.8596262109931558,0.9877289279829711,1.5077392810489982,1.7076875381171703,1.7956547350622714,0.0,haole,lowwf,
19,s207,19,theme,th,he,em,me,t,h,e,m,e,,0.7275979060214013,0.7996115752030164,0.9595102891325951,1.0796986750792712,1.1996124980505556,0.0,theme,medwf,
20,s207,20,haole,ha,ao,ol,le,h,a,o,e,,,0.7718043450731784,0.8916983830276877,1.0916922520846128,1.40377178019844,0.0,0.0,haoe,lowwf,
21,s207,21,edthe,ed,dt,th,he,e,d,t,h,e,,1.2238489547744393,1.3918432779610157,1.5997977829538286,1.7277636909857392,1.8639570497907698,0.0,edthe,pseudo,
22,s207,22,there,th,he,er,re,t,h,e,r,e,,0.7160011571832001,0.81198476604186,0.9400212040636688,0.9959677651058882,1.1000070062000304,0.0,there,highwf,
23,s207,23,druze,dr,ru,uz,ze,d,r,u,z,e,,0.8719106700737029,1.1041114451363683,1.375946608139202,2.0879905151668936,2.2720315370243043,0.0,druze,lowwf,
24,s207,24,would,wo,ou,ul,ld,w,i,o,u,l,d,0.7878821650519967,1.0839175728615373,1.8279996199999005,1.9078616239130497,2.1399364478420466,2.235946764005348,wiould,highwf,
25,s207,25,vodka,vo,od,dk,ka,v,o,d,k,a,,0.9995408130344003,1.1355292261578143,1.3674380232114345,1.5115327360108495,1.615546960150823,0.0,vodka,medwf,
26,s207,26,kremp,kr,re,em,mp,k,r,e,m,p,,0.9316444208379835,1.339639537036419,1.5317349419929087,1.6517378559801728,2.0676361890509725,0.0,kremp,pseudo,
27,s207,27,about,ab,bo,ou,ut,a,b,o,u,t,,0.7518319389782846,0.8557515398133546,1.0798377548344433,1.1677251840010285,1.2798526869155467,0.0,about,highwf,
28,s207,28,kremp,kr,re,em,mp,k,r,e,m,p,,1.0437490448821336,1.227922729915008,1.3397549430374056,1.459757411852479,1.6518549448810518,0.0,kremp,pseudo,
29,s207,29,vodka,vo,od,dk,ka,v,o,d,k,a,,1.0558050940744579,1.1917844358831644,1.415790885919705,1.59979347884655,1.7037794850766659,0.0,vodka,medwf,
30,s207,30,heond,he,eo,on,nd,h,e,o,n,d,,0.9235315339174122,1.3075461168773472,1.4514257870614529,1.6355141589883715,1.8355407589115202,0.0,heond,pseudo,
31,s207,31,cheer,ch,he,ee,er,c,h,e,e,r,,0.7515278770588338,0.8635695879347622,1.0635696509853005,1.2075129959266633,1.343478306895122,0.0,cheer,medwf,
32,s207,32,pykka,py,yk,kk,ka,p,y,k,k,a,,1.3237232901155949,1.6757019120268524,2.0437160979490727,2.1798373570200056,2.2837316060904413,0.0,pykka,pseudo,
33,s207,33,vodka,vo,od,dk,ka,c,o,d,k,a,,0.9596266641747206,1.727725462988019,2.0636912430636585,2.2077407070901245,2.31171083310619,0.0,codka,medwf,
34,s207,34,haole,ha,ao,ol,le,h,a,o,l,e,,0.8197644390165806,0.9398128290195018,1.195746583165601,1.4118327889591455,1.4917939640581608,0.0,haole,lowwf,
35,s207,35,edthe,ed,dt,th,he,e,d,t,h,e,,0.9596590278670192,1.1517656669020653,1.351748188957572,1.4637378810439259,1.5596624028403312,0.0,edthe,pseudo,
36,s207,36,therm,th,he,er,rm,t,h,e,r,m,,0.6913281681481749,0.7873383590485901,0.8994352410081774,0.9874021930154413,1.107395834987983,0.0,therm,lowwf,
37,s207,37,belly,be,el,ll,ly,b,e,l,l,y,,0.7997086960822344,0.9118076059967279,1.0956838261336088,1.223694086074829,1.3836566931568086,0.0,belly,medwf,
38,s207,38,buddy,bu,ud,dd,dy,b,u,d,y,,,0.9555264690425247,1.1395116541534662,1.4915316591504961,1.6434351331554353,0.0,0.0,budy,highwf,
39,s207,39,there,th,he,er,re,t,h,e,r,e,,0.6956517980434,0.7757017919793725,0.9037623459007591,0.9436846659518778,1.055676372954622,0.0,there,highwf,
40,s207,40,heond,he,eo,on,nd,h,e,o,n,d,,0.8432257741224021,0.9472489771433175,1.1312757330015302,1.3072330760769546,1.4512748999986798,0.0,heond,pseudo,
41,s207,41,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.3676036079414189,1.7037185139488429,2.0476125159766525,2.407719923881814,2.5116529760416597,0.0,zibja,pseudo,
42,s207,42,cooed,co,oo,oe,ed,c,o,o,e,d,,0.8755614911206067,1.115683238953352,1.2755975041072816,1.4196852480527014,1.587663697078824,0.0,cooed,lowwf,
43,s207,43,vanru,va,an,nr,ru,v,a,n,r,u,,0.9113547329325229,0.9912970629520714,1.1432770239189267,1.7032996600028127,1.791352401021868,0.0,vanru,pseudo,
44,s207,44,puppy,pu,up,pp,py,p,u,p,p,y,,1.171251024119556,2.075144639937207,2.3311389179434627,2.4671292090788484,2.7392740859650075,0.0,puppy,medwf,
45,s207,45,druze,dr,ru,uz,ze,d,r,u,z,e,,1.0154289309866726,1.2393646540585905,1.5753982570022345,2.3034426090307534,2.4953503429424018,0.0,druze,lowwf,
46,s207,46,edthe,ed,dt,th,he,e,d,t,h,e,,1.107704709051177,1.2836595999542624,1.4756504320539534,1.5956375729292631,1.7636733339168131,0.0,edthe,pseudo,
47,s207,47,cheer,ch,he,ee,er,c,h,e,e,r,,0.6637228371109813,0.7917274590581656,0.9356957641430199,1.103732441086322,1.223719417117536,0.0,cheer,medwf,
48,s207,48,there,th,he,er,re,t,h,e,r,e,,0.6197628588415682,0.715741409920156,0.8197628590278327,0.8837122898548841,1.0036982679739594,0.0,there,highwf,
49,s207,49,theme,th,he,em,me,t,h,e,m,e,,0.6873641179408878,0.7592957799788564,0.927400620887056,1.0952853809576482,1.2314095909241587,0.0,theme,medwf,
50,s207,50,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.2197866889182478,1.50770941702649,1.8198143299669027,2.075699212960899,2.1877858699299395,0.0,zibja,pseudo,
51,s207,51,about,ab,bo,ou,ut,a,b,o,u,t,,0.7113018590025604,0.8072775749024004,1.1352962020318955,1.2792459719348699,1.3272967119701207,0.0,about,highwf,
52,s207,52,belly,be,el,ll,ly,b,e,l,l,y,,0.7396092310082167,0.8675476720090955,1.291581115918234,1.4276003609411418,1.6515890199225396,0.0,belly,medwf,
53,s207,53,pykka,py,yk,kk,ka,p,y,k,k,a,,1.2716921519022435,1.5916709338780493,2.0075710988603532,2.1516253179870546,2.3116242450196296,0.0,pykka,pseudo,
54,s207,54,cheer,ch,he,ee,er,c,h,e,e,r,,0.8913485661614686,1.011360113043338,1.1873066921252757,1.3393075331114233,1.4994097601156682,0.0,cheer,medwf,
55,s207,55,heond,he,eo,on,nd,h,e,o,n,d,,0.8716311538591981,0.9995878729969263,1.1196296010166407,1.271619925973937,1.4396265679970384,0.0,heond,pseudo,
56,s207,56,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.8195248700212687,1.04345335601829,1.3154983029235154,1.4674194739200175,1.5634973039850593,0.0,buddy,highwf,
57,s207,57,lucky,lu,uc,ck,ky,l,u,k,c,y,,1.2556671700440347,1.4556533300783485,1.6875429940409958,1.8315459110308439,2.0396136231720448,0.0,lukcy,highwf,
58,s207,58,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.2113460558466613,1.4993605150375515,1.7473486959934235,1.9313628440722823,2.0512903230264783,0.0,zibja,pseudo,
59,s207,59,heond,he,eo,on,nd,h,e,o,n,d,,0.7915230430662632,0.9275734671391547,1.031496318988502,1.167438758071512,1.3594544790685177,0.0,heond,pseudo,
60,s207,60,belly,be,el,ll,ly,b,e,l,l,y,,0.7395847879815847,0.8754871089477092,1.1395377730950713,1.267461566021666,1.5315125489141792,0.0,belly,medwf,
61,s207,61,edthe,ed,dt,th,he,e,d,t,h,e,,1.0396095800679177,1.2315932880155742,1.4235461589414626,1.535562777891755,1.6395627779420465,0.0,edthe,pseudo,
62,s207,62,champ,ch,ha,am,mp,c,h,a,m,p,,0.7795668318867683,0.8916550220455974,0.9875946429092437,1.163628659909591,1.363651481922716,0.0,champ,medwf,
63,s207,63,therm,th,he,er,rm,t,h,e,r,m,,0.6955447609070688,0.783482036087662,0.9274287899024785,1.0954098340589553,1.263579233083874,0.0,therm,lowwf,
64,s207,64,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.8916688188910484,1.0595532138831913,1.3075496698729694,1.4275967478752136,1.5795731528196484,0.0,buddy,highwf,
65,s207,65,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.039159890031442,1.1430750389117748,1.6951520489528775,2.007084838114679,2.167037287959829,0.0,faqir,lowwf,
66,s207,66,puppy,pu,up,pp,py,p,u,p,p,y,,1.2034801552072167,1.4035298340022564,1.6195001101586968,1.7634567490313202,1.979419264011085,0.0,puppy,medwf,
67,s207,67,about,ab,bo,ou,ut,a,b,o,u,t,,0.6875288069713861,0.799525487003848,1.0635275498498231,1.1755104549229145,1.335438567912206,0.0,about,highwf,
68,s207,68,pykka,py,yk,kk,ka,p,y,k,k,a,,1.0994492520112544,1.4594204078894109,1.8514340210240334,1.9874082989990711,2.123500479850918,0.0,pykka,pseudo,
69,s207,69,think,th,hi,in,nk,t,h,i,n,k,,0.7754339298699051,0.8234260480385274,0.9673480240162462,1.0954462150111794,1.2474522958509624,0.0,think,highwf,
70,s207,70,haole,ha,ao,ol,le,h,a,o,l,e,,0.8834473299793899,1.019431667868048,1.1793712507933378,1.3714642669074237,1.4994282969273627,0.0,haole,lowwf,
71,s207,71,about,ab,bo,ou,ut,a,b,o,u,t,,0.6792035370599478,0.7992956461384892,1.0233063539490104,1.1272005271166563,1.2712067069951445,0.0,about,highwf,
72,s207,72,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.8195096480194479,0.9956271729897708,1.3235962740145624,1.4515230651013553,1.563541976036504,0.0,buddy,highwf,
73,s207,73,vanru,va,an,nr,ru,v,a,n,r,u,,0.9832678390666842,1.0391719539184123,1.19927036203444,1.375260449014604,1.4952656670939177,0.0,vanru,pseudo,
74,s207,74,tithe,ti,it,th,he,t,i,t,h,e,,0.8835112899541855,0.9955297338310629,1.1314122558105737,1.2115395069122314,1.403479723026976,0.0,tithe,lowwf,
75,s207,75,druze,dr,ru,uz,ze,d,r,u,z,e,,0.9995105070993304,1.1915825221221894,1.3594723870046437,1.783578734146431,1.9915992789901793,0.0,druze,lowwf,
76,s207,76,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.6996804839000106,0.9156186138279736,1.0996806409675628,1.243587503908202,1.507563172839582,0.0,lucky,highwf,
77,s207,77,would,wo,ou,ul,ld,w,o,u,l,d,,0.7194857781287283,0.9513982289936393,1.07939578499645,1.2715088210534304,1.4394735211972147,0.0,would,highwf,
78,s207,78,champ,ch,ha,am,mp,c,a,h,m,p,,0.7714893999509513,0.9554573320783675,1.011542737018317,1.3314311890862882,1.5234869699925184,0.0,cahmp,medwf,
79,s207,79,druze,dr,ru,uz,ze,d,r,u,z,e,,1.0231545839924365,1.2152596700470895,1.8312038818839937,2.2071610279381275,2.359181876061484,0.0,druze,lowwf,
80,s207,80,puppy,pu,up,pp,py,p,u,p,p,y,,1.11536236689426,1.3473740068729967,1.5713804489932954,1.7073400868102908,1.9153392428997904,0.0,puppy,medwf,
81,s207,81,buddy,bu,ud,dd,dy,b,u,d,d,y,,1.1512674849946052,1.2953579581808299,1.6312669420149177,1.7592582129873335,1.8712576010730118,0.0,buddy,highwf,
82,s207,82,there,th,he,er,re,t,h,e,r,e,,0.7073136731050909,0.8193632441107184,1.027307721087709,1.123377009993419,1.2593090471345931,0.0,there,highwf,
83,s207,83,therm,th,he,er,rm,t,h,e,r,m,,0.7592825188767165,0.8472602090332657,0.9993346240371466,1.1033122618682683,1.2633042519446462,0.0,therm,lowwf,
84,s207,84,faqir,fa,aq,qi,ir,f,a,q,i,r,,1.1791096520610154,1.52322290209122,1.915215556975454,2.219186987960711,2.4430951410904527,0.0,faqir,lowwf,
85,s207,85,champ,ch,ha,am,mp,c,h,a,m,p,,0.7268979889340699,0.8950022449716926,1.0629844758659601,1.254975900053978,1.4629394479561597,0.0,champ,medwf,
86,s207,86,belly,be,el,ll,ly,b,e,l,l,y,,0.8029515140224248,0.9389064179267734,1.2349947069305927,1.4189452319405973,1.6508346530608833,0.0,belly,medwf,
87,s207,87,edthe,ed,dt,th,he,e,d,t,h,e,,0.9753671700600535,1.167212697910145,1.3672074389178306,1.5033485279418528,1.591242415830493,0.0,edthe,pseudo,
88,s207,88,cooed,co,oo,oe,ed,c,o,o,e,d,,0.8834642979782075,1.1394549829419702,1.3075027130544186,1.4834873541258276,1.6673935900907964,0.0,cooed,lowwf,
89,s207,89,vodka,vo,od,dk,ka,v,o,d,k,a,,1.062983158044517,1.2469784589484334,1.462998460046947,1.6628810761030763,1.80695697106421,0.0,vodka,medwf,
90,s207,90,cooed,co,oo,oe,ed,c,o,o,e,d,,0.803544248919934,1.0915593709796667,1.2755545708350837,1.4274267158471048,1.6356423997785896,0.0,cooed,lowwf,
91,s207,91,faqir,fa,aq,qi,ir,f,a,q,i,e,,1.0233762729912996,1.1433762300293893,1.679373768158257,1.8793705999851227,2.047480487031862,0.0,faqie,lowwf,
92,s207,92,think,th,hi,in,nk,t,h,i,n,k,,0.8113041380420327,0.9232824719510972,1.0751971760764718,1.291312389075756,1.4353264160454273,0.0,think,highwf,
93,s207,93,would,wo,ou,ul,ld,w,o,u,l,d,,0.7270823931321502,0.9352349520195276,1.0710538551211357,1.4152813949622214,1.5912004520650953,0.0,would,highwf,
94,s207,94,tithe,ti,it,th,he,t,i,t,h,e,,0.770985352806747,0.8910604410339147,1.035233117872849,1.123062422964722,1.235082546947524,0.0,tithe,lowwf,
95,s207,95,cheer,ch,he,ee,er,c,h,e,e,r,,0.6701092589646578,0.8060956590343267,1.0140617659781128,1.1659818380139768,1.3259758041240275,0.0,cheer,medwf,
96,s207,96,champ,ch,ha,am,mp,c,h,a,m,p,,0.7872259360738099,0.9071784229017794,1.0111278230324388,1.1952437229920179,1.4111552780959755,0.0,champ,medwf,
97,s207,97,belly,be,el,ll,ly,b,e,l,l,y,,0.8231893028132617,0.9912324158940464,1.1911921829450876,1.3270973039325327,1.4791351649910212,0.0,belly,medwf,
98,s207,98,tithe,ti,it,th,he,t,i,t,h,e,,0.8029498269315809,0.9468980368692428,1.0909329899586737,1.186882329871878,1.3308649468235672,0.0,tithe,lowwf,
99,s207,99,pykka,py,yk,kk,ka,p,y,k,k,a,,1.1175240830052644,1.3336232239380479,1.8774894659873098,2.029458780074492,2.1254449819680303,0.0,pykka,pseudo,
100,s207,100,think,th,hi,in,nk,t,h,i,n,k,,0.6747134458273649,0.7547535349149257,0.8986985019873828,1.0106352439615875,1.17872425285168,0.0,think,highwf,
101,s207,101,about,ab,bo,ou,ut,a,b,o,u,t,,0.6465636109933257,0.798492019996047,1.0465857388917357,1.174482551869005,1.3504190798848867,0.0,about,highwf,
102,s207,102,therm,th,he,er,rm,t,h,e,r,m,,0.698318696115166,0.7943754130974412,0.9463210050016642,1.1463204680476338,1.2742832419462502,0.0,therm,lowwf,
103,s207,103,haole,ha,ao,ol,le,h,a,o,l,e,,0.7904867471661419,0.9263779141474515,1.1904903261456639,1.4304520580917597,1.574488117126748,0.0,haole,lowwf,
104,s207,104,theme,th,he,em,me,t,h,e,m,e,,0.7304032191168517,0.8262919399421662,0.9703795718960464,1.0984329550992697,1.194384610047564,0.0,theme,medwf,
105,s207,105,kremp,kr,re,em,mp,k,r,e,m,p,,1.246193006169051,1.414231101050973,1.5261308131739497,1.7261192530859262,1.9341273931786418,0.0,kremp,pseudo,
106,s207,106,would,wo,ou,ul,ld,w,o,u,l,d,,0.7705030499491841,0.9785337089560926,1.2825106650125235,1.5465377380605787,1.6905556879937649,0.0,would,highwf,
107,s207,107,theme,th,he,em,me,t,h,e,m,e,,0.6943616531789303,0.782333028037101,0.9423217959702015,1.0943270921707153,1.2063744431361556,0.0,theme,medwf,
108,s207,108,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.2981656109914184,1.4821275579743087,1.706194245023653,1.9861470139585435,2.418130776146427,0.0,zibja,pseudo,
109,s207,109,there,th,he,er,re,t,h,e,r,e,,0.7344539980404079,0.8624672901351005,1.0306070540100336,1.0545527231879532,1.182515828171745,0.0,there,highwf,
110,s207,110,pykka,py,yk,kk,ka,p,y,k,k,a,,1.2344433409161866,1.394612698815763,1.7705622888170183,1.9144909668248147,1.9945218809880316,0.0,pykka,pseudo,
111,s207,111,puppy,pu,up,pp,py,p,u,p,p,y,,0.9025685731321573,1.0785811131354421,1.422595561016351,1.5585844579618424,1.7825826341286302,0.0,puppy,medwf,
112,s207,112,tithe,ti,it,th,he,t,i,t,h,e,,0.850572096882388,0.9866874490398914,1.13869695388712,1.2345690638758242,1.39456195384264,0.0,tithe,lowwf,
113,s207,113,kremp,kr,re,em,mp,k,r,e,m,p,,0.9662779681384563,1.1502125849947333,1.3022644841112196,1.4702839450910687,1.6621694499626756,0.0,kremp,pseudo,
114,s207,114,puppy,pu,up,pp,py,p,u,p,p,y,,1.4503558410797268,1.5784413670189679,1.818547876086086,1.9623685909900814,2.170471439138055,0.0,puppy,medwf,
115,s207,115,tithe,ti,it,th,he,t,i,t,h,e,,0.8465411530341953,0.9424634089227766,1.0946317019406706,1.2225314229726791,1.374459212878719,0.0,tithe,lowwf,
116,s207,116,vanru,va,an,nr,ru,v,a,n,r,u,,1.0580181488767266,1.0980675828177482,1.5539985618088394,1.794187504798174,1.8980580519419163,0.0,vanru,pseudo,
117,s207,117,lucky,lu,uc,ck,ky,l,u,k,y,,,0.8223672399763018,1.070361422142014,1.430354052921757,2.230398142011836,0.0,0.0,luky,highwf,
118,s207,118,druze,dr,ru,uz,ze,d,r,u,z,e,,1.106578937964514,1.3225831750314683,1.4905832088552415,2.002547145821154,2.2344544758088887,0.0,druze,lowwf,
119,s207,119,vanru,va,an,nr,ru,v,a,n,r,u,,0.894487377954647,1.0143450640607625,1.1584080790635198,1.33433104516007,1.478379286127165,0.0,vanru,pseudo,
120,s207,120,puppy,pu,up,pp,py,p,u,p,p,y,,1.9832738370168954,2.2712476688902825,2.511241542873904,2.631275246851146,2.839256837964058,0.0,puppy,medwf,
121,s207,121,therm,th,he,er,rm,t,h,e,r,m,,0.6901287520304322,0.7781907899770886,0.9062362539116293,1.0182629090268165,1.1782386370468885,0.0,therm,lowwf,
122,s207,122,vodka,vo,od,dk,ka,v,o,d,k,a,,0.9182753078639507,1.086328350007534,1.406365165952593,1.518277637893334,1.5982547288294882,0.0,vodka,medwf,
123,s207,123,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.8339791740290821,0.9619633441325277,1.5300862439908087,1.8099919771775603,1.9300236380659044,0.0,faqir,lowwf,
124,s207,124,there,th,he,er,re,t,h,e,r,e,,0.6538774080108851,0.773981005884707,0.9098887490108609,0.9579737270250916,1.0699768220074475,0.0,there,highwf,
125,s207,125,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.8262469130568206,1.0502694500610232,1.266347036929801,1.426232849014923,1.5943118869327009,0.0,lucky,highwf,
126,s207,126,pykka,py,yk,kk,ka,p,y,k,k,a,,1.053762247087434,1.3256884620059282,1.7497492430265993,1.893637364031747,2.0619269551243633,0.0,pykka,pseudo,
127,s207,127,theme,th,he,em,me,t,h,e,m,e,,0.6337202470749617,0.7537239741068333,0.9537189630791545,1.081681075040251,1.2176194300409406,0.0,theme,medwf,
128,s207,128,puppy,pu,up,pp,py,p,u,p,p,y,,1.2617823649197817,1.4297740240581334,1.6698025448713452,1.8296931909862906,2.037756800884381,0.0,puppy,medwf,
129,s207,129,tithe,ti,it,th,he,t,i,t,h,e,,0.8577788050752133,1.0016992739401758,1.1937087669502944,1.321719687897712,1.4657188630662858,0.0,tithe,lowwf,
130,s207,130,belly,be,el,ll,ly,b,e,l,l,y,,0.8295145388692617,0.9815893489867449,1.3255139149259776,1.4856149640399963,1.725495494902134,0.0,belly,medwf,
131,s207,131,edthe,ed,dt,th,he,e,d,t,h,e,,0.9615881470963359,1.12950962013565,1.3216031999327242,1.4415189200080931,1.5295678980182856,0.0,edthe,pseudo,
132,s207,132,haole,ha,ao,ol,le,h,a,o,e,,,0.9975936659611762,1.12559969490394,1.3896677559241652,1.7095821329858154,0.0,0.0,haoe,lowwf,
133,s207,133,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.105550274020061,1.3695678589865565,1.6576505119446665,1.9216459419112653,2.009539257036522,0.0,zibja,pseudo,
134,s207,134,champ,ch,ha,am,mp,c,h,a,m,p,,0.7254182391334325,0.8134956841822714,0.9334100710693747,1.1094124861992896,1.3815561060328037,0.0,champ,medwf,
135,s207,135,tithe,ti,it,th,he,t,i,t,h,e,,0.8974600450601429,1.0334024978801608,1.1933466841001064,1.3534251709934324,1.5054533740039915,0.0,tithe,lowwf,
136,s207,136,think,th,hi,in,nk,t,h,i,n,k,,0.7886613258160651,0.9406932690180838,1.0526519888080657,1.284647862892598,1.868635930819437,0.0,think,highwf,
137,s207,137,there,th,he,er,re,t,h,e,r,e,,0.7455224760342389,0.8735516960732639,1.385540126124397,1.489444653969258,1.6014972510747612,0.0,there,highwf,
138,s207,138,heond,he,eo,on,nd,h,e,o,n,d,,0.8616664009168744,1.0136882478836924,1.1496896038297564,1.3336295748595148,1.6136661090422422,0.0,heond,pseudo,
139,s207,139,think,th,hi,in,nk,t,h,i,n,k,,0.8176312691066414,0.9697258900851011,1.0977291380986571,1.2497345469892025,1.3936438739765435,0.0,think,highwf,
140,s207,140,cooed,co,oo,oe,ed,c,o,o,e,d,,0.9656897601671517,1.1656754740979522,1.3175724020693451,1.4616355001926422,1.66162731917575,0.0,cooed,lowwf,
141,s207,141,kremp,kr,re,em,mp,k,r,e,m,p,,1.1051086450461298,1.297087537124753,1.433150818105787,1.5770545550622046,1.8651066930033267,0.0,kremp,pseudo,
142,s207,142,lucky,lu,uc,ck,ky,l,u,k,c,y,,0.9330505100078881,1.1650274591520429,1.4210913311690092,2.1169828311540186,2.277011454105377,0.0,lukcy,highwf,
143,s207,143,zibja,zi,ib,bj,ja,z,i,b,j,a,,1.4173919130116701,1.5614741621538997,1.7854568341281265,1.953472392167896,2.1454420499503613,0.0,zibja,pseudo,
144,s207,144,about,ab,bo,ou,ut,a,b,o,u,t,,0.733356426935643,0.8454090938903391,1.0933029709849507,1.2213641300331801,1.3414219899568707,0.0,about,highwf,
145,s207,145,would,wo,ou,ul,ld,w,o,u,d,,,0.7854368810076267,0.9135150609072298,1.1053551000077277,1.537501687882468,0.0,0.0,woud,highwf,
146,s207,146,vanru,va,an,nr,ru,v,a,n,r,u,,1.1734673951286823,1.2933486569672823,1.4694089540280402,1.669498170958832,1.8293543921317905,0.0,vanru,pseudo,
147,s207,147,edthe,ed,dt,th,he,e,d,t,h,e,,1.6093854771461338,1.7774636840913445,2.0254245810210705,2.1934379511512816,2.313473579939455,0.0,edthe,pseudo,
148,s207,148,lucky,lu,uc,ck,ky,l,u,c,k,y,,1.5891150149982423,1.7890650448389351,1.9731267029419541,2.0851025618612766,2.316981947980821,0.0,lucky,highwf,
149,s207,149,heond,he,eo,on,nd,h,e,o,n,d,,0.76933579496108,0.8573944070376456,0.977340237936005,1.0973089109174907,1.2893831559922546,0.0,heond,pseudo,
150,s207,150,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.917302890913561,1.149375278968364,1.4053709148429334,1.5574323770124465,1.7333957739174366,0.0,buddy,highwf,
151,s207,151,kremp,kr,re,em,mp,k,r,e,m,p,,1.0574459210038185,1.2254668038804084,1.3374216540250927,1.4655200319830328,1.681422852911055,0.0,kremp,pseudo,
152,s207,152,heond,he,eo,on,nd,h,e,o,n,d,,0.8295322621706873,0.9576322061475366,1.0536120340693742,1.2216224160511047,1.3736184840090573,0.0,heond,pseudo,
153,s207,153,champ,ch,ha,am,mp,c,h,a,m,p,,0.7692350628785789,0.8732660429086536,0.9852429039310664,1.1851963109802455,1.8731507069896907,0.0,champ,medwf,
