,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
73,178,73,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6549286348745227,0.9029909973032773,0.9589133053086698,1.1508958991616964,1.2069069002754986,0.0,0.0,about,highwf,medbf
74,178,74,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.6989263528957963,0.906980206258595,1.018931387923658,1.1149612991139293,1.2989687831141055,0.0,0.0,lucky,highwf,lowbf
75,178,75,heond,he,eo,on,nd,h,e,o,n,d,,,0.806928921956569,0.878959028981626,1.0389563301578164,1.2231091312132776,1.3110041441395879,0.0,0.0,heond,pseudo,highbf
76,178,76,champ,ch,ha,am,mp,c,h,a,m,p,,,0.795009374152869,0.8748312159441411,1.002771746367216,1.1067599239759147,1.3228134620003402,0.0,0.0,champ,medwf,medbf
77,178,77,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5908974544145167,0.8549472694285214,0.9189332253299654,1.1110302582383156,1.1749482122249901,0.0,0.0,about,highwf,medbf
78,178,78,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.7629574220627546,1.4110382026992738,1.6589193767867982,1.7950532617978752,1.8668974246829748,0.0,0.0,pykka,pseudo,lowbf
79,178,79,theme,th,he,em,me,t,h,e,m,e,,,0.7109515187330544,0.7989246579818428,0.9110187031328678,1.014858148060739,1.0788810309022665,0.0,0.0,theme,medwf,highbf
80,178,80,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7711562192998827,0.9791044970043004,1.0832016598433256,1.3232142981141806,1.5631764722056687,0.0,0.0,druze,lowwf,lowbf
81,178,81,kremp,kr,re,em,mp,k,r,e,m,p,,,0.8308194321580231,0.9189301799051464,1.014864828903228,1.1428239080123603,1.366874000057578,0.0,0.0,kremp,pseudo,medbf
82,178,82,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.8190803863108158,1.1310099232941866,1.2270176811143756,1.3870792919769883,1.459030797239393,0.0,0.0,vodka,medwf,lowbf
83,178,83,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6469723731279373,1.0390208410099149,1.1429333458654583,1.358952817041427,1.4070078511722386,0.0,0.0,about,highwf,medbf
84,178,84,theme,th,he,em,me,t,h,e,m,e,,,0.6747249853797257,0.7627010853029788,0.8827679231762886,0.9948655483312905,1.0587209491059184,0.0,0.0,theme,medwf,highbf
85,178,85,haole,ha,ao,ol,le,h,a,o,l,e,,,0.9743154691532254,1.3823266620747745,1.5823656050488353,1.8223656653426588,1.910389750264585,0.0,0.0,haole,lowwf,medbf
86,178,86,would,wo,ou,ul,ld,w,o,u,l,d,,,0.7068618191406131,0.7868688884191215,0.9788696891628206,1.1949090883135796,1.2587699573487043,0.0,0.0,would,highwf,medbf
87,178,87,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.7188525814563036,0.9188530170358717,1.0147664062678814,1.11886080307886,1.278799801133573,0.0,0.0,lucky,highwf,lowbf
88,178,88,heond,he,eo,on,nd,h,e,o,n,d,,,0.7547788522206247,0.826665136963129,0.9947901819832623,1.2027352559380233,1.2827380918897688,0.0,0.0,heond,pseudo,highbf
89,178,89,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7187646478414536,0.7987134079448879,1.0146763599477708,1.1986859100870788,1.2626567701809108,0.0,0.0,haole,lowwf,medbf
90,178,90,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.68283223034814,0.8187519991770387,0.970809540245682,1.0507962312549353,1.2427588170394301,0.0,0.0,cooed,lowwf,medbf
91,178,91,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8867164119146764,1.094697703141719,1.3266388229094446,1.438642953056842,1.6066429750062525,0.0,0.0,edthe,pseudo,highbf
92,178,92,kremp,kr,re,em,mp,k,r,e,m,p,,,0.8269388261251152,0.9230192522518337,0.9869905062951148,1.0830348073504865,1.283048561308533,0.0,0.0,kremp,pseudo,medbf
93,178,93,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6789705781266093,0.9428678900003433,1.02294084103778,1.2228876003064215,1.2869638781994581,0.0,0.0,about,highwf,medbf
94,178,94,champ,ch,ha,am,mp,c,h,a,m,p,,,0.6269465261138976,0.7629334512166679,0.8668969939462841,1.003017078153789,1.2190126413479447,0.0,0.0,champ,medwf,medbf
95,178,95,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.926912538241595,1.0309205702506006,1.190850947983563,1.302989133168012,1.4149315180256963,0.0,0.0,vodka,medwf,lowbf
96,178,96,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6907921568490565,0.8187048258259892,0.970765832811594,1.0586648611351848,1.2506707110442221,0.0,0.0,cooed,lowwf,medbf
97,178,97,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.9185354700312018,1.278538128361106,1.5744804292917252,1.7185442852787673,1.7905110511928797,0.0,0.0,pykka,pseudo,lowbf
98,178,98,tithe,ti,it,th,he,t,h,t,h,e,,,0.7709251511842012,0.8508811560459435,1.1310258484445512,3.4030072153545916,3.450875555165112,0.0,0.0,ththe,lowwf,highbf
99,178,99,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.838826437946409,0.9908326822333038,1.286873889155686,1.3988346098922193,1.5828338582068682,0.0,0.0,faqir,lowwf,lowbf
100,178,100,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7701460868120193,3.074145636986941,3.290091303177178,3.354057173244655,3.4580557262524962,0.0,0.0,edthe,pseudo,highbf
101,178,101,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7107892357744277,0.8868542211130261,0.9988351929932833,1.2308393330313265,1.4868456670083106,0.0,0.0,druze,lowwf,lowbf
102,178,102,there,th,he,er,re,t,h,e,r,e,,,0.8026566207408905,0.8747119940817356,0.9946577027440071,1.1226597079075873,3.2265313691459596,0.0,0.0,there,highwf,highbf
103,178,103,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9030635692179203,1.103038658387959,1.3190046730451286,1.535016254056245,1.5830302191898227,0.0,0.0,zibja,pseudo,lowbf
104,178,104,think,th,hi,in,nk,t,h,i,n,k,,,0.7308872072026134,0.8108192910440266,0.9948669630102813,1.186897389125079,1.3468533400446177,0.0,0.0,think,highwf,highbf
105,178,105,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7188764298334718,0.8948218571022153,0.9828673987649381,1.1988269640132785,1.4388874331489205,0.0,0.0,druze,lowwf,lowbf
106,178,106,vanru,va,an,nr,ru,v,a,n,r,u,,,0.8348262067884207,0.8909493647515774,1.058912209700793,1.2109005437232554,1.3069344768300653,0.0,0.0,vanru,pseudo,medbf
107,178,107,would,wo,ou,ul,ld,w,o,u,l,d,,,0.7587239467538893,0.814778121188283,1.0068471990525723,1.2067446638830006,1.2627391899004579,0.0,0.0,would,highwf,medbf
108,178,108,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.7469697049818933,0.978991474956274,1.0989654841832817,1.2029812862165272,1.4189825281500816,0.0,0.0,lucky,highwf,lowbf
109,178,109,vanru,va,an,nr,ru,v,a,n,r,u,,,0.8947966801933944,1.0707663889043033,1.2067735479213297,1.3346996889449656,1.4387757331132889,0.0,0.0,vanru,pseudo,medbf
110,178,110,cheer,ch,he,ee,er,c,h,e,e,r,,,0.9306239360012114,1.0186914433725178,1.2266030530445278,1.3787485864013433,1.4987218673340976,0.0,0.0,cheer,medwf,highbf
111,178,111,faqir,fa,aq,qi,ir,f,q,a,i,,,,0.7348754061385989,0.9267779421061277,3.3028297522105277,3.454838023055345,0.0,0.0,0.0,fqai,lowwf,lowbf
112,178,112,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.3388248081319034,1.4507373538799584,1.6668106261640787,1.9708266728557646,2.0426951590925455,0.0,0.0,zibja,pseudo,lowbf
113,178,113,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8945391601882875,0.9825616208836436,1.24654143396765,1.3985728421248496,1.4545447281561792,0.0,0.0,buddy,highwf,lowbf
114,178,114,kremp,kr,re,em,mp,k,r,e,m,p,,,0.9067030274309218,1.0105789182707667,1.0747050852514803,1.1866490463726223,1.4105807393789291,0.0,0.0,kremp,pseudo,medbf
115,178,115,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.7986633568070829,0.9505551238544285,1.0786761678755283,1.1666275546886027,1.3505528010427952,0.0,0.0,cooed,lowwf,medbf
116,178,116,theme,th,he,em,me,t,h,e,m,e,,,0.7548994547687471,0.8429052559658885,0.9709652289748192,1.0909110610373318,1.1549122161231935,0.0,0.0,theme,medwf,highbf
117,178,117,faqir,fa,aq,qi,ir,f,a,q,i,r,,,0.6786134946160018,0.8466614196076989,1.5186590645462275,1.678680487908423,1.8145973137579858,0.0,0.0,faqir,lowwf,lowbf
118,178,118,heond,he,eo,on,nd,h,e,o,n,d,,,0.7786817168816924,0.8505593868903816,1.0186112876981497,1.218645507004112,1.2986265467479825,0.0,0.0,heond,pseudo,highbf
119,178,119,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7427427708171308,0.8308471869677305,1.0388150252401829,1.1747453920543194,1.2547984742559493,0.0,0.0,buddy,highwf,lowbf
120,178,120,belly,be,el,ll,ly,b,e,l,l,y,,,0.7179585257545114,0.7819291520863771,0.9979017940349877,1.1339131030254066,1.1980416979640722,0.0,0.0,belly,medwf,medbf
121,178,121,therm,th,he,er,rm,t,h,e,r,m,,,0.6747004962526262,0.7627293732948601,0.8746927380561829,1.0107217049226165,1.1068403562530875,0.0,0.0,therm,lowwf,highbf
122,178,122,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.0786895453929901,1.174689693376422,1.326632919255644,1.4626206583343446,1.5667298352345824,0.0,0.0,vodka,medwf,lowbf
123,178,123,therm,th,he,er,rm,t,h,e,r,m,,,0.7224776791408658,0.8104041069746017,0.9304782398976386,1.0344236339442432,1.0905152410268784,0.0,0.0,therm,lowwf,highbf
124,178,124,would,wo,ou,ul,ld,w,o,u,l,d,,,0.686508574988693,0.7586171729490161,0.9424426881596446,1.126456394791603,1.1905152420513332,0.0,0.0,would,highwf,medbf
125,178,125,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.7704561268910766,1.026436836924404,1.274551561102271,1.4104188960045576,1.4745347700081766,0.0,0.0,pykka,pseudo,lowbf
126,178,126,there,th,he,er,re,t,h,e,r,e,e,,0.6626095729880035,0.7586323088034987,0.8466347516514361,0.9745453228242695,1.038555892650038,1.5265421876683831,0.0,theree,highwf,highbf
127,178,127,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.1299407100304961,1.226061322260648,1.4179211631417274,1.5939163803122938,1.6579860430210829,0.0,0.0,vodka,medwf,lowbf
128,178,128,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.7659210823476315,0.9659616001881659,1.0458825291134417,1.1819352181628346,1.325950819067657,0.0,0.0,lucky,highwf,lowbf
129,178,129,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.9860708513297141,1.154091581236571,1.386110640130937,1.6020851703360677,1.6421245923265815,0.0,0.0,zibja,pseudo,lowbf
130,178,130,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7820948041044176,0.8620503940619528,1.0780740501359105,1.2221391489729285,1.3020538939163089,0.0,0.0,buddy,highwf,lowbf
131,178,131,about,ab,bo,ou,ut,a,b,o,u,t,,,0.681991680059582,0.9299462288618088,1.0019891220144928,1.1938760532066226,1.2499905549921095,0.0,0.0,about,highwf,medbf
132,178,132,think,th,hi,in,nk,t,h,i,n,k,,,0.6699877376668155,0.7339593176729977,0.9260044749826193,1.1019677948206663,1.277962360996753,0.0,0.0,think,highwf,highbf
133,178,133,tithe,ti,it,th,he,t,i,t,h,e,,,1.273936402052641,1.3859878350049257,1.5619798391126096,1.6739850379526615,1.7938748341985047,0.0,0.0,tithe,lowwf,highbf
134,178,134,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.8936946871690452,1.109702437184751,1.3258368358947337,1.6138039780780673,1.6538094752468169,0.0,0.0,zibja,pseudo,lowbf
135,178,135,would,wo,ou,ul,ld,w,o,u,l,d,,,0.617606766987592,0.6976153217256069,0.8737351368181407,1.0657196827232838,1.1217329120263457,0.0,0.0,would,highwf,medbf
136,178,136,puppy,pu,up,pp,py,p,u,p,p,y,,,1.4856721283867955,1.7336001321673393,2.013631490059197,2.1496864520013332,2.213705745059997,0.0,0.0,puppy,medwf,lowbf
137,178,137,vanru,va,an,nr,ru,v,a,n,r,u,,,0.7777931462042034,1.0177121642045677,1.1218629679642618,1.249822844285518,1.337770749349147,0.0,0.0,vanru,pseudo,medbf
138,178,138,lucky,lu,uc,ck,ky,l,u,c,k,y,,,1.1897198571823537,1.4618223421275616,1.54981640400365,1.6698075542226434,1.82972675235942,0.0,0.0,lucky,highwf,lowbf
139,178,139,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8978386130183935,1.089907594025135,1.233785851392895,1.3618548572994769,1.5699061742052436,0.0,0.0,cooed,lowwf,medbf
140,178,140,kremp,kr,re,em,mp,k,r,e,m,p,,,0.789507906883955,0.8696298361755908,0.9575818022713065,1.069617671892047,1.2775802752003074,0.0,0.0,kremp,pseudo,medbf
141,178,141,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8738039270974696,0.9697957681491971,1.1297599710524082,1.2977642421610653,1.3778683324344456,0.0,0.0,haole,lowwf,medbf
142,178,142,kremp,kr,re,em,mp,k,r,e,m,p,,,0.9499819679185748,1.0379430041648448,1.14203575020656,1.2300188918597996,1.446003313176334,0.0,0.0,kremp,pseudo,medbf
143,178,143,cheer,ch,he,ee,er,c,h,e,e,r,,,0.8499019863083959,0.929904174990952,1.1298568369820714,1.273946194909513,1.4019304271787405,0.0,0.0,cheer,medwf,highbf
144,178,144,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.8059047739952803,1.0058278469368815,1.1818931140005589,1.333789214026183,1.389907798729837,0.0,0.0,buddy,highwf,lowbf
145,178,145,therm,th,he,er,rm,t,h,e,r,m,,,0.6976915039122105,0.8017696901224554,0.9216981530189514,1.0416996078565717,1.1457233550027013,0.0,0.0,therm,lowwf,highbf
