,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,resp_string,WF Type,BF Type
122,s279,122,cooed,co,oo,oe,ed,c,o,o,e,d,,1.0496425000019372,1.3935469000134617,1.545519300037995,1.649533199844882,1.889532299945131,0.0,cooed,lowwf,
123,s279,123,vanru,va,an,nr,ru,v,a,n,r,u,,0.9655214999802411,1.213501799851656,1.437555099837482,1.597586499992758,1.7735311998985708,0.0,vanru,pseudo,
124,s279,124,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.8815119999926537,1.177465399960056,1.3855127000715584,1.553604600019753,1.809497799957171,0.0,lucky,highwf,
125,s279,125,pykka,py,yk,kk,ka,p,y,k,k,a,,0.9174518000800163,1.2854405001271516,1.701456499984488,1.8375987000763416,1.9814230999909341,0.0,pykka,pseudo,
126,s279,126,would,wo,ou,ul,ld,w,o,u,l,d,,0.8734325999394059,1.0975414998829365,1.3533887998200953,1.6734197000041604,1.8655347998719662,0.0,would,highwf,
127,s279,127,cooed,co,oo,oe,ed,c,o,o,e,d,,0.8213826001156121,1.1253710000310093,1.2774827000685036,1.3974870000965893,1.597407199908048,0.0,cooed,lowwf,
128,s279,128,druze,dr,ru,uz,ze,d,r,u,z,e,,0.8813570998609066,1.121345499996096,1.4174354998394847,1.585305199958384,1.9453525999560952,0.0,druze,lowwf,
129,s279,129,tithe,ti,it,th,he,t,i,t,h,e,,0.797345699975267,0.9972981000319123,1.141267400002107,1.3013085001148283,1.4772973000071943,0.0,tithe,lowwf,
130,s279,130,there,th,he,er,re,t,h,e,r,e,,0.7853002999909222,0.9534177000168711,1.1052741000894457,1.3372921999543905,1.5612874999642372,0.0,there,highwf,
131,s279,131,about,ab,bo,ou,ut,a,b,o,u,t,,0.6292363998945802,0.9012410999275744,1.1573332999832928,1.4052200999576598,1.5572219998575747,0.0,about,highwf,
132,s279,132,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.9452824001200497,1.2174800001084805,1.7211531000211835,1.9291956000961363,2.1211629000026733,0.0,faqir,lowwf,
133,s279,133,lucky,lu,uc,ck,ky,l,u,c,k,y,,0.9891603998839855,1.2771896000485867,1.477164200041443,1.677150399889797,1.9411706998944283,0.0,lucky,highwf,
134,s279,134,think,th,hi,in,nk,t,h,i,n,k,,0.8091394000221044,0.9852499000262469,1.1932431000750512,1.4411922001745552,1.6091257000807673,0.0,think,highwf,
135,s279,135,therm,th,he,er,rm,t,h,e,r,m,,0.7251132000237703,0.8931303001008928,1.141223100014031,1.325225500157103,1.541224299930036,0.0,therm,lowwf,
136,s279,136,cooed,co,oo,oe,ed,c,o,o,e,d,,0.9363213998731226,1.26437019999139,1.424444600008428,1.6166769999545068,1.8803163000848144,0.0,cooed,lowwf,
137,s279,137,pykka,py,yk,kk,ka,p,y,k,k,a,,0.9650207001250237,1.388996599940583,1.8049935000017285,1.9329717000946403,2.2291697999462485,0.0,pykka,pseudo,
138,s279,138,kremp,kr,re,em,mp,k,r,e,m,p,,1.0331560999620706,1.2490512998774648,1.4970509000122547,1.6570986998267472,1.8810769999399781,0.0,kremp,pseudo,
139,s279,139,haole,ha,ao,ol,le,h,a,o,l,e,,1.092972000129521,1.308964400086552,1.5170250001829118,1.7410726000089198,1.9330025999806821,0.0,haole,lowwf,
140,s279,140,druze,dr,ru,uz,ze,d,r,u,z,e,,0.7929283999837935,1.1609291001223028,1.5609395999927074,1.7290469000581652,2.0489087000023574,0.0,druze,lowwf,
141,s279,141,heond,he,eo,on,nd,h,e,o,n,d,,0.932988999877125,1.1649407998193055,1.3488661998417228,1.572880299994722,1.7329022998455912,0.0,heond,pseudo,
142,s279,142,belly,be,el,ll,ly,b,e,l,l,y,,0.9128612999338657,1.1369729000143707,1.376982499845326,1.5368294999934733,1.840873699868098,0.0,belly,medwf,
143,s279,143,therm,th,he,er,rm,t,h,e,r,m,,0.8048149000387639,0.9968477999791503,1.1889865000266582,1.3807908999733627,1.5968061001040041,0.0,therm,lowwf,
144,s279,144,druze,dr,ru,uz,ze,d,r,u,z,e,,0.9767851000651717,1.2648193999193609,1.5848191999830306,1.792903499910608,2.11302990000695,0.0,druze,lowwf,
145,s279,145,faqir,fa,aq,qi,ir,f,a,q,i,r,,0.9647307000122964,1.236730600008741,1.7807035001460463,2.1008302001282573,2.2687169001437724,0.0,faqir,lowwf,
146,s279,146,think,th,hi,in,nk,t,h,i,n,k,,0.8007177000399679,0.9848428999539465,1.192825899925083,1.464709599968046,1.6248775999993086,0.0,think,highwf,
147,s279,147,theme,th,he,em,me,t,h,e,m,e,,0.8046923000365496,0.9966758000664413,1.2046911001671106,1.4286857000552118,1.5887843000236899,0.0,theme,medwf,
148,s279,148,buddy,bu,ud,dd,dy,b,u,d,d,y,,0.8406467000022531,1.1606148001737893,1.3846050000283867,1.5606386000290513,1.6967575000599027,0.0,buddy,highwf,
149,s279,149,haole,ha,ao,ol,le,h,a,o,l,e,,0.892631100025028,1.1087334000039846,1.316687900107354,1.5646144000347704,1.7407839999068528,0.0,haole,lowwf,
150,s279,150,vanru,va,an,nr,ru,v,a,n,r,u,,0.9446259001269937,1.1605615001171827,1.3926913000177592,1.6085819001309574,1.7686843001283705,0.0,vanru,pseudo,
151,s279,151,champ,ch,ha,am,mp,c,h,a,m,p,,0.9165801000781357,1.1485459001269192,1.3965308999177068,1.5965181000065058,1.852516199927777,0.0,champ,medwf,
152,s279,152,puppy,pu,up,pp,py,p,u,p,p,y,,0.9365063000004739,1.2005302000325173,1.4645297001115978,1.6245973999612033,1.8725266000255942,0.0,puppy,medwf,
153,s279,153,pykka,py,yk,kk,ka,p,y,k,k,a,,0.876510800095275,1.164509000023827,1.5325983001384884,1.6764821000397205,1.8204769000876695,0.0,pykka,pseudo,
