,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
162,p10,162,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.4169798599905334,1.6569856510031968,1.9529318339773454,2.3369345599785447,2.5289917010231875,0.0,0.0,zibja,pseudo,lowbf
163,p10,163,think,th,hi,in,nk,t,h,i,n,k,,,0.7814226579503156,0.9173922789632343,1.0774762429646216,1.2934970279457048,1.4294372579897754,0.0,0.0,think,highwf,highbf
164,p10,164,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7779917330481112,1.1859866400482133,1.3700217030127533,1.5939693480031565,1.705952029034961,0.0,0.0,haole,lowwf,medbf
165,p10,165,there,th,he,er,re,t,h,e,r,e,,,0.8782341899932362,1.0060787289985456,1.1981687049847096,1.3500882519874722,1.5661349250003695,0.0,0.0,there,highwf,highbf
166,p10,166,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8181870479602367,0.9701830939739011,1.1541771809570491,1.3701860589790158,1.4901767809642479,0.0,0.0,haole,lowwf,medbf
167,p10,167,think,th,hi,in,nk,t,h,i,n,k,,,0.8862924280110747,0.9502502189716324,1.182292615994811,1.4862914719851688,1.7182889949763194,0.0,0.0,think,highwf,highbf
168,p10,168,belly,be,el,ll,ly,b,e,l,l,y,,,0.8715069239842705,1.0395065479679033,1.2955135939992033,1.4715109499520622,1.5915258139721118,0.0,0.0,belly,medwf,medbf
169,p10,169,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.941657786956057,1.1896580909960903,1.3497019069618545,1.4697376609547064,1.6777058109873906,0.0,0.0,cooed,lowwf,medbf
170,p10,170,therm,th,he,er,rm,t,h,e,r,m,,,1.1776224119821563,1.4255587519728579,1.5776138149667531,1.697560077009257,1.9296128959977068,0.0,0.0,therm,lowwf,highbf
171,p10,171,vodka,vo,od,dk,ka,v,o,f,d,k,a,,0.9894141799886711,1.1414815459866077,1.357397233019583,2.1413967279950157,2.373400298994966,2.781467247987166,0.0,vofdka,medwf,lowbf
172,p10,172,faqir,fa,aq,qi,ir,f,a,w,i,,,,1.2327709979726933,1.8886954669724219,2.672690537991002,3.2007007770007476,0.0,0.0,0.0,fawi,lowwf,lowbf
173,p10,173,heond,he,eo,on,nd,h,e,o,n,d,,,0.9648880550521426,1.1728873359970748,1.5729093000409193,2.0689444960444234,2.236962224007584,0.0,0.0,heond,pseudo,highbf
174,p10,174,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9928757270099595,1.0728646770003252,1.5209470379631966,1.8489042019937187,2.400881095963996,0.0,0.0,vanru,pseudo,medbf
175,p10,175,therm,th,he,er,rm,t,h,e,r,m,,,0.9569246810278855,1.0689781110268086,1.236982454021927,1.3809236459783278,1.5329847669927403,0.0,0.0,therm,lowwf,highbf
176,p10,176,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7847568999859504,0.9687615259899758,1.0407118709990755,1.2647107639932074,1.512752358976286,0.0,0.0,champ,medwf,medbf
177,p10,177,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9965772700379603,1.2845749040134251,1.6125288250041194,2.0525797310401686,2.1565306190168485,0.0,0.0,would,highwf,medbf
178,p10,178,pykka,py,yk,kk,ka,p,y,k,k,a,s,,0.9688931929995306,1.3449059830163606,1.6008593009901233,1.7528842930332758,1.872840473020915,1.872840473020915,0.0,pykkas,pseudo,lowbf
179,p10,179,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.237007426971104,1.5728095999802463,1.8448665289906785,2.1248088129796088,2.2448780609993264,0.0,0.0,zibja,pseudo,lowbf
180,p10,180,vanru,va,an,nr,ru,v,a,n,r,u,,,0.9207815859699622,1.0568034559837542,1.2407710360130295,1.4007762349792756,1.61677319399314,0.0,0.0,vanru,pseudo,medbf
181,p10,181,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7968263800139539,1.0368211260065436,1.2368273480096832,1.4208278340520337,1.484829000022728,0.0,0.0,buddy,highwf,lowbf
182,p10,182,haole,ha,ao,ol,le,h,a,o,l,e,,,0.7847542520030402,0.8886874979943968,1.1206563619780354,1.3367088719969615,1.4327061150106601,0.0,0.0,haole,lowwf,medbf
183,p10,183,think,th,hi,in,nk,t,h,i,n,k,,,0.8365785470232368,1.0045318739721552,1.380530837981496,1.5885295799816959,1.7725303070037626,0.0,0.0,think,highwf,highbf
184,p10,184,edthe,ed,dt,th,he,e,d,t,h,e,,,1.2807860000175424,1.5448048429680057,1.6567473559989594,1.8487911180127412,1.8887469199835323,0.0,0.0,edthe,pseudo,highbf
185,p10,185,therm,th,he,er,rm,t,h,e,r,m,,,0.8609107870142907,1.0527007229975425,1.1406293300096877,1.332678641017992,1.7326997100026347,0.0,0.0,therm,lowwf,highbf
186,p10,186,would,wo,ou,ul,ld,w,o,u,l,d,,,0.9448213939904235,1.128765920002479,1.3528088689781725,1.6887603779905476,1.7767828709911555,0.0,0.0,would,highwf,medbf
187,p10,187,edthe,ed,dt,th,he,e,d,t,h,e,,,0.9567201030440629,1.1086854330496863,1.2847034130245447,1.4687283390085213,1.572686206025537,0.0,0.0,edthe,pseudo,highbf
188,p10,188,cheer,ch,he,ee,er,c,h,e,e,r,,,0.8567162880208343,1.0328512280248106,1.5447751060128212,1.7287143520079553,1.8727244210313074,0.0,0.0,cheer,medwf,highbf
189,p10,189,pykka,py,yk,kk,ka,p,y,k,k,a,,,1.4927246599690989,1.8687707119970582,2.1487718650023453,2.2927532399771735,2.3967785249697044,0.0,0.0,pykka,pseudo,lowbf
190,p10,190,lucky,lu,uc,ck,ky,l,u,c,k,y,,,1.608590534015093,1.9366014350089245,2.344741275010165,2.528604927007109,2.824553658021614,0.0,0.0,lucky,highwf,lowbf
191,p10,191,faqir,fa,aq,qi,ir,f,a,q,i,r,,,1.0367282590013929,1.1246310519636609,1.7006368509610184,1.972632528981194,2.2206357499817386,0.0,0.0,faqir,lowwf,lowbf
192,p10,192,tithe,ti,it,th,he,t,i,t,h,e,,,0.8968515089945868,1.0888411899795756,1.216799028974492,1.3848553269635886,1.5608065010164864,0.0,0.0,tithe,lowwf,highbf
193,p10,193,druze,dr,ru,uz,ze,d,r,u,z,e,,,1.004715285031125,1.2447881550178863,1.324720660049934,1.8287416280363686,2.5407204390503466,0.0,0.0,druze,lowwf,lowbf
194,p10,194,tithe,ti,it,th,he,t,i,t,h,e,,,0.9047360820113681,1.0487925339839421,1.1367890469846316,1.2727027779910713,1.3847514549852349,0.0,0.0,tithe,lowwf,highbf
195,p10,195,about,ab,bo,ou,ut,a,b,o,u,t,,,0.7724918419844471,0.9084917159634642,1.188524475961458,1.4045220759580843,1.5244929799810052,0.0,0.0,about,highwf,medbf
196,p10,196,edthe,ed,dt,th,he,e,d,t,h,e,,,0.9926213779835962,1.2486862699734047,1.3926182870054618,1.7046141489990987,1.9126173529657535,0.0,0.0,edthe,pseudo,highbf
197,p10,197,about,ab,bo,ou,ut,a,b,o,u,t,,,0.8445780749898404,1.0125243999646045,1.3005284239770845,1.4846122899907641,1.5805745020043105,0.0,0.0,about,highwf,medbf
198,p10,198,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.9606089529697783,1.2085658819996752,1.3446156819700263,1.6166204269975424,1.9125636299722828,0.0,0.0,druze,lowwf,lowbf
199,p10,199,therm,th,he,er,rm,t,h,e,r,m,,,0.8526627449900843,0.9886086360202171,1.1486707649892196,1.3646082520135678,1.524608089006506,0.0,0.0,therm,lowwf,highbf
200,p10,200,tithe,ti,it,th,he,t,i,t,h,e,,,0.7690258639631793,0.9448846819577739,1.0008353719604202,1.168874684954062,1.2808608849882148,0.0,0.0,tithe,lowwf,highbf
201,p10,201,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7405904540210031,0.9565875120460987,1.0765959780546837,1.2206705250428058,1.4686423900420777,0.0,0.0,champ,medwf,medbf
202,p10,202,belly,be,el,ll,ly,b,e,l,l,y,,,0.7685478369821794,0.9124979600310326,1.1765176770277321,1.328549475001637,1.4244966210098937,0.0,0.0,belly,medwf,medbf
203,p10,203,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0677526780054905,1.2357913440209813,1.4277254689950496,1.5318402380216867,1.7557445249985904,0.0,0.0,kremp,pseudo,medbf
204,p10,204,edthe,ed,dt,th,he,e,d,t,h,e,,,0.8246330689871684,1.0886759199784137,1.2166341089759953,1.3926336609874852,1.4646693160175346,0.0,0.0,edthe,pseudo,highbf
205,p10,205,kremp,kr,re,em,mp,k,r,e,m,p,,,1.060591476969421,1.3326585209579207,1.5086016249842942,1.5885867399629205,1.8206476079649292,0.0,0.0,kremp,pseudo,medbf
206,p10,206,cheer,ch,he,ee,er,c,h,e,r,,,,0.8883953919867054,1.0964738560141996,1.2324408380081877,1.4404320999747142,0.0,0.0,0.0,cher,medwf,highbf
207,p10,207,would,wo,ou,ul,ld,w,o,u,d,l,,,0.9486788860522211,1.140638683049474,1.276654398010578,1.412644113006536,1.5646638790494762,0.0,0.0,woudl,highwf,medbf
208,p10,208,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.9124207649729215,1.1843886809656397,1.2883771059568971,1.5684448469546624,2.1684216339490376,0.0,0.0,druze,lowwf,lowbf
209,p10,209,vodka,vo,od,dk,ka,v,o,d,k,a,,,1.1390239129541442,1.315022433991544,1.5150641019572504,1.8030257429927588,1.907029355992563,0.0,0.0,vodka,medwf,lowbf
