,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
162,83,162,cheer,ch,he,ee,er,c,h,e,e,r,,,0.633662408683449,0.769715019967407,0.8816737327724695,1.04975193599239,1.2096639941446483,0.0,0.0,cheer,medwf,highbf
163,83,163,haole,ha,ao,ol,le,h,a,o,l,e,,,0.6296262089163065,0.7976252310909331,1.0376360658556223,1.221674570813775,1.2935751830227673,0.0,0.0,haole,lowwf,medbf
164,83,164,belly,be,el,ll,ly,b,e,l,l,y,,,0.7137948223389685,0.8338005682453513,1.1457513440400362,1.2977495132945478,1.5858171894215047,0.0,0.0,belly,medwf,medbf
165,83,165,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.7815314410254359,1.0375232729129493,1.5015588700771332,1.6855572881177068,1.7895285901613533,0.0,0.0,vodka,medwf,lowbf
166,83,166,zibja,zi,ib,bj,ja,z,i,b,j,a,,,0.8815607130527496,1.1136590749956667,1.32956357114017,1.86579703213647,1.9777132631279528,0.0,0.0,zibja,pseudo,lowbf
167,83,167,tithe,ti,it,th,he,t,i,t,h,e,,,0.701615858823061,0.8536295727826655,0.9735780116170645,1.0935436179861426,1.1655815006233752,0.0,0.0,tithe,lowwf,highbf
168,83,168,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5694851772859693,0.7694938848726451,0.9054618109948933,1.0093666380271316,1.073450525291264,0.0,0.0,about,highwf,medbf
169,83,169,puppy,pu,up,pp,py,p,u,p,p,y,,,1.1177129969000816,1.3417811482213438,1.613825049251318,1.7817578501999378,1.901711855083704,0.0,0.0,puppy,medwf,lowbf
170,83,170,think,th,hi,in,nk,t,h,i,n,k,,,0.6737788752652705,0.8897724002599716,1.017703605350107,1.2018212550319731,1.3777760649099946,0.0,0.0,think,highwf,highbf
171,83,171,vodka,vo,od,dk,ka,v,o,d,k,a,,,0.6697436422109604,0.7977291410788894,0.9976603789255023,1.117667119950056,1.2377222189679742,0.0,0.0,vodka,medwf,lowbf
172,83,172,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.8577796178869903,1.2658575451932847,1.4898803979158401,1.6898811999708414,1.8898307951167226,0.0,0.0,pykka,pseudo,lowbf
173,83,173,edthe,ed,dt,th,he,e,d,h,e,,,,0.7738269469700754,0.925770535133779,1.2538748471997678,2.0538851260207593,0.0,0.0,0.0,edhe,pseudo,highbf
174,83,174,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.6975303920917213,0.865624978672713,0.9856199868954718,1.1455946071073413,1.2336057568900287,0.0,0.0,buddy,highwf,lowbf
175,83,175,edthe,ed,dt,th,he,e,d,t,h,e,,,0.7016078527085483,0.8375398288480937,1.077656464651227,1.221602935809642,1.3415737659670413,0.0,0.0,edthe,pseudo,highbf
176,83,176,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6575035420246422,0.8334132740274072,0.9855358665809035,1.0814964389428496,1.1774197649210691,0.0,0.0,cooed,lowwf,medbf
177,83,177,heond,he,eo,on,nd,h,e,o,n,d,,,0.6695951418951154,0.8694800287485123,1.045499692671001,1.2455430529080331,1.3495495356619358,0.0,0.0,heond,pseudo,highbf
178,83,178,think,th,hi,in,nk,t,h,i,n,k,,,0.6655546696856618,0.9055571407079697,1.0495668770745397,1.2575804200023413,1.4174972497858107,0.0,0.0,think,highwf,highbf
179,83,179,vanru,va,an,nr,ru,v,a,n,r,u,e,,0.6535533079877496,0.8135504820384085,1.0135123492218554,1.2215221812948585,1.3974915971048176,1.5014997720718384,0.0,vanrue,pseudo,medbf
180,83,180,pykka,py,yk,kk,ka,p,y,k,k,a,,,0.8575420472770929,1.1454804469831288,1.537534954957664,1.6894761910662055,1.7934610922820866,0.0,0.0,pykka,pseudo,lowbf
181,83,181,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.597373906057328,0.8053314797580242,1.0613868329674006,1.2452624570578337,1.469321794807911,0.0,0.0,druze,lowwf,lowbf
182,83,182,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.6174712907522917,0.7934668520465493,0.9295004028826952,1.0094797289930284,1.1135632786899805,0.0,0.0,cooed,lowwf,medbf
183,83,183,champ,ch,ha,am,mp,c,h,a,m,p,,,0.5656847879290581,0.7096187337301672,0.8537269588559866,0.9736802577972412,1.1577357947826385,0.0,0.0,champ,medwf,medbf
184,83,184,lucky,lu,uc,ck,ky,l,u,c,k,y,,,0.6494668489322066,0.8735213200561702,1.0013943421654403,1.1294000851921737,1.3614842370152473,0.0,0.0,lucky,highwf,lowbf
185,83,185,theme,th,he,em,me,t,h,e,m,e,,,0.5736551927402616,0.6695936350151896,0.781588613986969,0.9175478629767895,1.013705920893699,0.0,0.0,theme,medwf,highbf
186,83,186,edthe,ed,dt,th,he,e,d,t,h,e,,,0.6175993708893657,0.7457005996257067,1.02564070886001,1.3537130169570446,1.4897224735468626,0.0,0.0,edthe,pseudo,highbf
187,83,187,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5173297082073987,0.6933634160086513,0.8374302610754967,0.9173287232406437,1.0054417862556875,0.0,0.0,about,highwf,medbf
188,83,188,therm,th,he,er,rm,t,h,e,r,m,,,0.5535299526527524,0.6655263160355389,0.7615523859858513,0.8335097408853471,0.9934472790919244,0.0,0.0,therm,lowwf,highbf
189,83,189,about,ab,bo,ou,ut,a,b,o,u,t,,,0.5574850193224847,0.7174037559889257,0.8294553812593222,0.9575113663449883,1.0855177049525082,0.0,0.0,about,highwf,medbf
190,83,190,tithe,ti,it,th,he,t,i,t,h,e,,,0.625435080844909,0.85751884104684,0.9773849747143686,1.0974866207689047,1.1934105060063303,0.0,0.0,tithe,lowwf,highbf
191,83,191,there,th,he,er,re,t,h,e,r,e,,,0.5655133668333292,0.6855270629748702,0.7814265508204699,0.90152976103127,1.0455482169054449,0.0,0.0,there,highwf,highbf
