,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq,bf_type,meanbf_type,wf_type
134,s267,134,34,1, 'h' 'e',he,0.3199268000316806,cheer,cheer,1,21484684,high,high,med
135,s267,135,34,2, 'e' 'e',ee,0.17601910000666976,cheer,cheer,1,2839722,med,high,med
136,s267,136,34,3, 'e' 'r',er,0.21603259997209534,cheer,cheer,1,12934901,high,high,med
137,s267,137,35,0,'k' 'r',kr,0.14407659997232258,kremp,kremp,2,5683,low,med,pseudo
138,s267,138,35,1, 'r' 'e',re,0.08003349998034537,kremp,kremp,2,10687711,high,med,pseudo
139,s267,139,35,2, 'e' 'm',em,0.21587700000964105,kremp,kremp,2,2039661,med,med,pseudo
140,s267,140,35,3, 'm' 'p',mp,0.21594950003782287,kremp,kremp,2,1042198,med,med,pseudo
141,s267,141,36,0,'c' 'o',co,0.15997200005222112,cooed,cooed,1,3609272,med,med,low
142,s267,142,36,1, 'o' 'o',oo,0.1439947999897413,cooed,cooed,1,1933683,med,med,low
143,s267,143,36,2, 'o' 'e',oe,0.1919915999751538,cooed,cooed,1,270012,low,med,low
144,s267,144,36,3, 'e' 'd',ed,0.10394830000586808,cooed,cooed,1,7805967,high,med,low
145,s267,145,37,0,'t' 'h',th,0.11195440002484247,there,there,2,22288309,high,high,high
146,s267,146,37,1, 'h' 'e',he,0.12008769996464252,there,there,2,21484684,high,high,high
147,s267,147,37,2, 'e' 'r',er,0.09590000001480803,there,there,2,12934901,high,high,high
148,s267,148,37,3, 'r' 'e',re,0.1521618000115268,there,there,2,10687711,high,high,high
149,s267,149,38,0,'c' 'h',ch,0.12785489996895194,cheer,cheer,2,3267507,med,high,med
150,s267,150,38,1, 'h' 'e',he,0.16787669999757782,cheer,cheer,2,21484684,high,high,med
151,s267,151,38,2, 'e' 'e',ee,0.17602409998653457,cheer,cheer,2,2839722,med,high,med
152,s267,152,38,3, 'e' 'r',er,0.15199760004179552,cheer,cheer,2,12934901,high,high,med
153,s267,153,39,0,'l' 'l',lu,0.36819230002583936,lucky,llucky,1,568081,med,low,high
154,s267,154,39,1, 'l' 'u',uc,0.2878156999940984,lucky,llucky,1,891233,med,low,high
155,s267,155,39,2, 'u' 'c',ck,0.12795759999426082,lucky,llucky,1,925655,med,low,high
156,s267,156,39,3, 'c' 'k',ky,0.14399539999431,lucky,llucky,1,49764,low,low,high
157,s267,157,39,4, 'k' 'y',,0.32803119998425245,lucky,llucky,1,,,low,high
158,s267,158,40,0,'w' 'o',wo,0.1359890999738127,would,would,1,1723496,med,med,high
159,s267,159,40,1, 'o' 'u',ou,0.07196940004359931,would,would,1,7425307,high,med,high
160,s267,160,40,2, 'u' 'l',ul,0.21620149997761473,would,would,1,2181271,med,med,high
161,s267,161,40,3, 'l' 'd',ld,0.17574039997998625,would,would,1,2012500,med,med,high
162,s267,162,41,0,'l' 'u',lu,0.23993859998881817,lucky,lucky,2,568081,med,low,high
163,s267,163,41,1, 'u' 'c',uc,0.1601702999905683,lucky,lucky,2,891233,med,low,high
164,s267,164,41,2, 'c' 'k',ck,0.08785800001351163,lucky,lucky,2,925655,med,low,high
165,s267,165,41,3, 'k' 'y',ky,0.24003829999128357,lucky,lucky,2,49764,low,low,high
166,s267,166,42,0,'p' 'y',py,0.33603839995339513,pykka,pykka,1,149099,low,low,pseudo
167,s267,167,42,1, 'y' 'k',yk,0.295938000024762,pykka,pykka,1,4767,low,low,pseudo
168,s267,168,42,2, 'k' 'k',kk,0.1363357999944128,pykka,pykka,1,1820,low,low,pseudo
169,s267,169,42,3, 'k' 'a',ka,0.1356911999755539,pykka,pykka,1,60568,low,low,pseudo
170,s267,170,43,0,'b' 'e',be,0.14388940000208095,belly,belly,2,3798740,med,med,med
171,s267,171,43,1, 'e' 'l',el,0.1919538999791257,belly,belly,2,3235254,med,med,med
172,s267,172,43,2, 'l' 'l',ll,0.12010090000694618,belly,belly,2,4235407,med,med,med
173,s267,173,43,3, 'l' 'y',ly,0.26383850001730025,belly,belly,2,2589130,med,med,med
174,s267,174,44,0,'t' 'h',th,0.08806830004323274,think,think,2,22288309,high,high,high
175,s267,175,44,1, 'h' 'i',hi,0.13600689999293536,think,think,2,6198006,high,high,high
176,s267,176,44,2, 'i' 'n',in,0.1599790999898687,think,think,2,13597302,high,high,high
177,s267,177,44,3, 'n' 'k',nk,0.34394150000298396,think,think,2,445067,low,high,high
178,s267,178,45,0,'b' 'e',be,0.1279717999859713,belly,belly,3,3798740,med,med,med
179,s267,179,45,1, 'e' 'l',el,0.4479797000531107,belly,belly,3,3235254,med,med,med
180,s267,180,45,2, 'l' 'l',ll,0.1359387999982573,belly,belly,3,4235407,med,med,med
181,s267,181,45,3, 'l' 'y',ly,0.23996949999127537,belly,belly,3,2589130,med,med,med
182,s267,182,46,0,'z' 'i',zi,0.44784430001163855,zibja,zibja,1,54565,low,low,pseudo
183,s267,183,46,1, 'i' 'b',ib,0.4800018999958411,zibja,zibja,1,493267,low,low,pseudo
184,s267,184,46,2, 'b' 'j',bj,0.7360067999688908,zibja,zibja,1,105433,low,low,pseudo
185,s267,185,46,3, 'j' 'a',ja,0.22397150000324473,zibja,zibja,1,40073,low,low,pseudo
186,s267,186,47,0,'t' 'h',th,0.10419569996884093,therm,therm,1,22288309,high,high,low
187,s267,187,47,1, 'h' 'e',he,0.1278355999966152,therm,therm,1,21484684,high,high,low
188,s267,188,47,2, 'e' 'r',er,0.09595710004214197,therm,therm,1,12934901,high,high,low
189,s267,189,47,3, 'r' 'm',rm,0.2720993999973871,therm,therm,1,905131,med,high,low
190,s267,190,48,0,'d' 'e',ed,0.15199640003265813,edthe,dethe,0,7805967,high,high,pseudo
191,s267,191,48,1, 'e' 't',dt,0.7839597999700345,edthe,dethe,0,11191,low,high,pseudo
192,s267,192,48,2, 't' 'h',th,0.11998519999906421,edthe,dethe,0,22288309,high,high,pseudo
193,s267,193,48,3, 'h' 'e',he,0.160036500019487,edthe,dethe,0,21484684,high,high,pseudo
194,s267,194,49,0,'w' 'o',wo,0.13607500004582107,would,would,2,1723496,med,med,high
195,s267,195,49,1, 'o' 'u',ou,0.07184459996642545,would,would,2,7425307,high,med,high
196,s267,196,49,2, 'u' 'l',ul,0.18415330001153052,would,would,2,2181271,med,med,high
197,s267,197,49,3, 'l' 'd',ld,0.16791939997347072,would,would,2,2012500,med,med,high
198,s267,198,50,0,'c' 'o',co,0.15199679997749627,cooed,cooed,2,3609272,med,med,low
199,s267,199,50,1, 'o' 'o',oo,0.12799479998648167,cooed,cooed,2,1933683,med,med,low
200,s267,200,50,2, 'o' 'e',oe,0.17606840003281832,cooed,cooed,2,270012,low,med,low
201,s267,201,50,3, 'e' 'd',ed,0.11994989996310323,cooed,cooed,2,7805967,high,med,low
202,s267,202,51,0,'p' 'y',py,0.640001299965661,pykka,pykka,2,149099,low,low,pseudo
203,s267,203,51,1, 'y' 'k',yk,0.6079957000329159,pykka,pykka,2,4767,low,low,pseudo
204,s267,204,51,2, 'k' 'k',kk,0.15209749998757616,pykka,pykka,2,1820,low,low,pseudo
205,s267,205,51,3, 'k' 'a',ka,0.17587119998643175,pykka,pykka,2,60568,low,low,pseudo
206,s267,206,52,0,'z' 'i',zi,0.6081510000512935,zibja,zibj,2,54565,low,low,pseudo
207,s267,207,52,1, 'i' 'b',ib,0.9358497999492101,zibja,zibj,2,493267,low,low,pseudo
208,s267,208,52,2, 'b' 'j',bj,0.1681465000147,zibja,zibj,2,105433,low,low,pseudo
209,s267,209,53,0,'h' 'e',he,0.12008179997792467,heond,heond,2,21484684,high,high,pseudo
210,s267,210,53,1, 'e' 'o',eo,0.1838319000089541,heond,heond,2,305120,low,high,pseudo
211,s267,211,53,2, 'o' 'n',on,0.14404199999989942,heond,heond,2,8830487,high,high,pseudo
212,s267,212,53,3, 'n' 'd',nd,0.23201880004489794,heond,heond,2,9414961,high,high,pseudo
213,s267,213,54,0,'t' 'h',th,0.0963245999882929,there,there,3,22288309,high,high,high
214,s267,214,54,1, 'h' 'e',he,0.15972559998044744,there,there,3,21484684,high,high,high
215,s267,215,54,2, 'e' 'r',er,0.0798948000301607,there,there,3,12934901,high,high,high
216,s267,216,54,3, 'r' 'e',re,0.14406520000193268,there,there,3,10687711,high,high,high
217,s267,217,55,0,'t' 'h',th,0.11220610002055764,theme,theme,0,22288309,high,high,med
218,s267,218,55,1, 'h' 'e',he,0.1679086000076495,theme,theme,0,21484684,high,high,med
219,s267,219,55,2, 'e' 'm',em,0.3359049999853596,theme,theme,0,2039661,med,high,med
220,s267,220,55,3, 'm' 'e',me,0.10445350001100451,theme,theme,0,4724108,high,high,med
221,s267,221,56,0,'c' 'h',ch,0.08791409997502342,cheer,cheer,3,3267507,med,high,med
222,s267,222,56,1, 'h' 'e',he,0.20805989997461438,cheer,cheer,3,21484684,high,high,med
223,s267,223,56,2, 'e' 'e',ee,0.3680594000034034,cheer,cheer,3,2839722,med,high,med
224,s267,224,56,3, 'e' 'r',er,0.20794870000099763,cheer,cheer,3,12934901,high,high,med
225,s267,225,57,0,'c' 'o',co,0.19997329998295754,cooed,cooed,3,3609272,med,med,low
226,s267,226,57,1, 'o' 'o',oo,0.1519935000105761,cooed,cooed,3,1933683,med,med,low
227,s267,227,57,2, 'o' 'e',oe,0.15999919996829703,cooed,cooed,3,270012,low,med,low
228,s267,228,57,3, 'e' 'd',ed,0.08800600003451109,cooed,cooed,3,7805967,high,med,low
229,s267,229,58,0,'p' 'y',py,0.4079702000017278,pykka,pykka,3,149099,low,low,pseudo
230,s267,230,58,1, 'y' 'k',yk,0.48000579996732995,pykka,pykka,3,4767,low,low,pseudo
231,s267,231,58,2, 'k' 'k',kk,0.1602089999942109,pykka,pykka,3,1820,low,low,pseudo
232,s267,232,58,3, 'k' 'a',ka,0.19977860001381487,pykka,pykka,3,60568,low,low,pseudo
233,s267,233,59,0,'v' 'a',va,0.2959468000335619,vanru,vanru,4,560130,med,med,pseudo
234,s267,234,59,1, 'a' 'n',an,0.7520656000124291,vanru,vanru,4,12315713,high,med,pseudo
235,s267,235,59,2, 'n' 'r',nr,0.23210399999516085,vanru,vanru,4,54341,low,med,pseudo
236,s267,236,59,3, 'r' 'u',ru,0.74388349999208,vanru,vanru,4,705492,med,med,pseudo
237,s267,237,60,0,'a' 'b',ab,0.11213560000760481,about,about,2,1203849,med,med,high
238,s267,238,60,1, 'b' 'o',bo,0.2239631999982521,about,about,2,1140702,med,med,high
239,s267,239,60,2, 'o' 'u',ou,0.0720183000084944,about,about,2,7425307,high,med,high
240,s267,240,60,3, 'u' 't',ut,0.18384259997401386,about,about,2,3257233,med,med,high
241,s267,241,61,0,'f' 'a',fa,0.23995850002393126,faqir,faq,2,1043958,med,low,low
242,s267,242,61,1, 'a' 'q',aq,0.46418199996696785,faqir,faq,2,4924,low,low,low
243,s267,243,62,0,'l' 'u',lu,0.26398150000022724,lucky,lucky,3,568081,med,low,high
244,s267,244,62,1, 'u' 'c',uc,0.1680340000311844,lucky,lucky,3,891233,med,low,high
245,s267,245,62,2, 'c' 'k',ck,0.07997129997238517,lucky,lucky,3,925655,med,low,high
246,s267,246,62,3, 'k' 'y',ky,0.2081622999976389,lucky,lucky,3,49764,low,low,high
247,s267,247,63,0,'h' 'a',ha,0.2080139000318013,haole,haole,2,6967591,high,med,low
248,s267,248,63,1, 'a' 'o',ao,0.27999690000433475,haole,haole,2,25487,low,med,low
249,s267,249,63,2, 'o' 'l',ol,0.21602120000170544,haole,haole,2,1804856,med,med,low
250,s267,250,63,3, 'l' 'e',le,0.23197339999023825,haole,haole,2,5038239,high,med,low
251,s267,251,64,0,'d' 'r',dr,0.2079228999791667,druze,druze,3,567936,med,low,low
252,s267,252,64,1, 'r' 'u',ru,0.2720610999967903,druze,druze,3,705492,med,low,low
253,s267,253,64,2, 'u' 'z',uz,0.8000016000005417,druze,druze,3,19836,low,low,low
254,s267,254,64,3, 'z' 'e',ze,0.24800419999519363,druze,druze,3,210896,low,low,low
255,s267,255,65,0,'t' 'h',th,0.06385279999813065,theme,theme,1,22288309,high,high,med
256,s267,256,65,1, 'h' 'e',he,0.36004629998933524,theme,theme,1,21484684,high,high,med
257,s267,257,65,2, 'e' 'm',em,0.27990759996464476,theme,theme,1,2039661,med,high,med
258,s267,258,65,3, 'm' 'e',me,0.15233430004445836,theme,theme,1,4724108,high,high,med
259,s267,259,66,0,'k' 'r',kr,0.14399609999964014,kremp,kremp,3,5683,low,med,pseudo
260,s267,260,66,1, 'r' 'e',re,0.080005900003016,kremp,kremp,3,10687711,high,med,pseudo
261,s267,261,66,2, 'e' 'm',em,0.1841312000178732,kremp,kremp,3,2039661,med,med,pseudo
262,s267,262,66,3, 'm' 'p',mp,0.23198479996062815,kremp,kremp,3,1042198,med,med,pseudo
263,s267,263,67,0,'a' 'b',ab,0.12000340002123266,about,about,3,1203849,med,med,high
264,s267,264,67,1, 'b' 'o',bo,0.2558295999770053,about,about,3,1140702,med,med,high
265,s267,265,67,2, 'o' 'u',ou,0.07197920000180602,about,about,3,7425307,high,med,high
266,s267,266,67,3, 'u' 't',ut,0.19998249999480322,about,about,3,3257233,med,med,high
267,s267,267,68,0,'p' 'y',py,0.20802020002156496,pykka,pykka,4,149099,low,low,pseudo
268,s267,268,68,1, 'y' 'k',yk,0.28793099999893457,pykka,pykka,4,4767,low,low,pseudo
269,s267,269,68,2, 'k' 'k',kk,0.1360203999793157,pykka,pykka,4,1820,low,low,pseudo
270,s267,270,68,3, 'k' 'a',ka,0.18396040005609393,pykka,pykka,4,60568,low,low,pseudo
271,s267,271,69,0,'t' 'h',th,0.08010239998111501,there,there,4,22288309,high,high,high
272,s267,272,69,1, 'h' 'e',he,0.35185570002067834,there,there,4,21484684,high,high,high
273,s267,273,69,2, 'e' 'r',er,0.12005109997699037,there,there,4,12934901,high,high,high
274,s267,274,69,3, 'r' 'e',re,0.15995260002091527,there,there,4,10687711,high,high,high
275,s267,275,70,0,'t' 'h',th,0.07199409999884665,theme,theme,2,22288309,high,high,med
276,s267,276,70,1, 'h' 'e',he,0.38411540002562106,theme,theme,2,21484684,high,high,med
277,s267,277,70,2, 'e' 'm',em,0.13589829998090863,theme,theme,2,2039661,med,high,med
278,s267,278,70,3, 'm' 'e',me,0.12812249996932223,theme,theme,2,4724108,high,high,med
279,s267,279,71,0,'z' 'i',zi,0.2959961000015028,zibja,zib,3,54565,low,low,pseudo
