,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq,bf_type,meanbf_type,wf_type
52,s182,52,12,3, 'h' 'e',he,0.13603707699803635,edthe,edthe,0,21484684,high,high,pseudo
53,s182,53,13,0,'l' 'u',lu,0.16804092400707304,lucky,lucky,0,568081,low,low,high
54,s182,54,13,1, 'u' 'c',uc,0.1519893339718692,lucky,lucky,0,891233,low,low,high
55,s182,55,13,2, 'c' 'k',ck,0.15198406402487308,lucky,lucky,0,925655,low,low,high
56,s182,56,13,3, 'k' 'y',ky,0.20000313798664138,lucky,lucky,0,49764,low,low,high
57,s182,57,14,0,'t' 'h',th,0.10397835302865133,think,thnk,0,22288309,high,high,high
58,s182,58,14,1, 'h' 'n',hi,0.23997450497699901,think,thnk,0,6198006,high,high,high
59,s182,59,14,2, 'n' 'k',in,0.1200024569989182,think,thnk,0,13597302,high,high,high
60,s182,60,15,0,'t' 'h',th,0.10401375201763585,theme,theme,3,22288309,high,high,med
61,s182,61,15,1, 'h' 'e',he,0.13600013201357797,theme,theme,3,21484684,high,high,med
62,s182,62,15,2, 'e' 'm',em,0.23188114596996456,theme,theme,3,2039661,med,high,med
63,s182,63,15,3, 'm' 'e',me,0.09605008002836257,theme,theme,3,4724108,high,high,med
64,s182,64,16,0,'c' 'h',ch,0.0719610809464939,champ,champ,0,3267507,med,med,med
65,s182,65,16,1, 'h' 'a',ha,0.280016188044101,champ,champ,0,6967591,med,med,med
66,s182,66,16,2, 'a' 'm',am,0.16006349498638883,champ,champ,0,1610395,med,med,med
67,s182,67,16,3, 'm' 'p',mp,0.3759363800054416,champ,champ,0,1042198,med,med,med
68,s182,68,17,0,'b' 'e',be,0.11197186197387055,belly,belly,0,3798740,med,med,med
69,s182,69,17,1, 'e' 'l',el,0.2879942230065353,belly,belly,0,3235254,med,med,med
70,s182,70,17,2, 'l' 'l',ll,0.15992353099863976,belly,belly,0,4235407,med,med,med
71,s182,71,17,3, 'l' 'y',ly,0.24810249300207943,belly,belly,0,2589130,med,med,med
72,s182,72,18,0,'t' 'h',th,0.0798985090223141,therm,therm,2,22288309,high,high,low
73,s182,73,18,1, 'h' 'e',he,0.11205632501514629,therm,therm,2,21484684,high,high,low
74,s182,74,18,2, 'e' 'r',er,0.1360753930057399,therm,therm,2,12934901,high,high,low
75,s182,75,18,3, 'r' 'm',rm,0.335949043976143,therm,therm,2,905131,high,high,low
76,s182,76,19,0,'t' 'h',ti,0.21595922898268327,tithe,ththe,0,5135552,high,high,low
77,s182,77,19,1, 'h' 't',it,1.6480416289996356,tithe,ththe,0,6637233,high,high,low
78,s182,78,19,2, 't' 'h',th,0.08788562496192753,tithe,ththe,0,22288309,high,high,low
79,s182,79,19,3, 'h' 'e',he,0.09600051201414317,tithe,ththe,0,21484684,high,high,low
80,s182,80,20,0,'c' 'h',ch,0.09597861900692806,cheer,cheer,2,3267507,med,high,med
81,s182,81,20,1, 'h' 'e',he,0.15995413099881262,cheer,cheer,2,21484684,high,high,med
82,s182,82,20,2, 'e' 'e',ee,0.17601898702559993,cheer,cheer,2,2839722,high,high,med
83,s182,83,20,3, 'e' 'r',er,0.1359418099746108,cheer,cheer,2,12934901,high,high,med
84,s182,84,21,0,'v' 'a',va,0.1599228719715029,vanru,vanru,0,560130,med,med,pseudo
85,s182,85,21,1, 'a' 'n',an,0.3440599830355495,vanru,vanru,0,12315713,med,med,pseudo
86,s182,86,21,2, 'n' 'r',nr,0.24794812098843977,vanru,vanru,0,54341,med,med,pseudo
87,s182,87,21,3, 'r' 'u',ru,0.1200260019977577,vanru,vanru,0,705492,low,med,pseudo
88,s182,88,22,0,'d' 'r',dr,0.17610048002097756,druze,druze,0,,low,low,low
89,s182,89,22,1, 'r' 'u',ru,0.1999206410255283,druze,druze,0,705492,low,low,low
90,s182,90,22,2, 'u' 'z',uz,0.42402829095954075,druze,druze,0,,low,low,low
91,s182,91,22,3, 'z' 'e',ze,0.3920466620475054,druze,druze,0,,low,low,low
92,s182,92,23,0,'t' 'i',ti,0.17608850699616596,tithe,tithe,1,5135552,high,high,low
93,s182,93,23,1, 'i' 't',it,0.13593450002372265,tithe,tithe,1,6637233,high,high,low
94,s182,94,23,2, 't' 'h',th,0.1520671169855632,tithe,tithe,1,22288309,high,high,low
95,s182,95,23,3, 'h' 'e',he,0.09595143800834194,tithe,tithe,1,21484684,high,high,low
96,s182,96,24,0,'k' 'r',kr,0.19199822295922786,kremp,kremo,0,5683,med,med,pseudo
97,s182,97,24,1, 'r' 'e',re,0.07999383000424132,kremp,kremo,0,10687711,med,med,pseudo
98,s182,98,24,2, 'e' 'm',em,0.22395688702818006,kremp,kremo,0,2039661,med,med,pseudo
99,s182,99,24,3, 'm' 'o',mp,0.19999416498467326,kremp,kremo,0,1042198,med,med,pseudo
100,s182,100,25,0,'a' 'b',ab,0.16799497901229188,about,about,0,1203849,med,med,high
101,s182,101,25,1, 'b' 'o',bo,0.27204512001480907,about,about,0,1140702,med,med,high
102,s182,102,25,2, 'o' 'u',ou,0.08005059597780928,about,about,0,7425307,med,med,high
103,s182,103,25,3, 'u' 't',ut,0.1598241880419664,about,about,0,3257233,med,med,high
104,s182,104,26,0,'c' 'h',ch,0.08795290999114513,cheer,cheer,3,3267507,med,high,med
105,s182,105,26,1, 'h' 'e',he,0.15209629898890853,cheer,cheer,3,21484684,high,high,med
106,s182,106,26,2, 'e' 'e',ee,0.18394316703779623,cheer,cheer,3,2839722,high,high,med
107,s182,107,26,3, 'e' 'r',er,0.09606745099881664,cheer,cheer,3,12934901,high,high,med
108,s182,108,27,0,'p' 'y',py,0.24799209600314498,pykka,pykka,0,149099,low,low,pseudo
109,s182,109,27,1, 'y' 'k',yk,0.30400780198397115,pykka,pykka,0,4767,low,low,pseudo
110,s182,110,27,2, 'k' 'k',kk,0.13591635203920305,pykka,pykka,0,1820,low,low,pseudo
111,s182,111,27,3, 'k' 'a',ka,0.05603908695047721,pykka,pykka,0,60568,low,low,pseudo
112,s182,112,28,0,'a' 'b',ab,0.19208125805016607,about,about,1,1203849,med,med,high
113,s182,113,28,1, 'b' 'o',bo,0.22399186197435483,about,about,1,1140702,med,med,high
114,s182,114,28,2, 'o' 'u',ou,0.10399783897446468,about,about,1,7425307,med,med,high
115,s182,115,28,3, 'u' 't',ut,0.09595963801257312,about,about,1,3257233,med,med,high
116,s182,116,29,0,'v' 'o',vo,0.2880145990056917,vodka,vodak,0,368238,low,low,med
117,s182,117,29,1, 'o' 'd',od,0.15998447401216254,vodka,vodak,0,1013147,low,low,med
118,s182,118,29,2, 'd' 'a',dk,0.183951350976713,vodka,vodak,0,5347,low,low,med
119,s182,119,29,3, 'a' 'k',ka,0.4560134439961985,vodka,vodak,0,60568,low,low,med
120,s182,120,30,0,'t' 'h',th,0.07197983702644706,there,there,0,22288309,high,high,high
121,s182,121,30,1, 'h' 'e',he,0.11997076001716778,there,there,0,21484684,high,high,high
122,s182,122,30,2, 'e' 'r',er,0.07999197399476543,there,there,0,12934901,high,high,high
123,s182,123,30,3, 'r' 'e',re,0.12002881499938667,there,there,0,10687711,med,high,high
124,s182,124,31,0,'e' 'd',ed,0.19202771701384336,edthe,edthe,1,7805967,med,high,pseudo
125,s182,125,31,1, 'd' 't',dt,0.19198762200539932,edthe,edthe,1,11191,high,high,pseudo
126,s182,126,31,2, 't' 'h',th,0.08006179798394442,edthe,edthe,1,22288309,high,high,pseudo
127,s182,127,31,3, 'h' 'e',he,0.13595383398933336,edthe,edthe,1,21484684,high,high,pseudo
128,s182,128,32,0,'f' 'a',fa,0.1359582639997825,faqir,faqir,1,1043958,low,low,low
129,s182,129,32,1, 'a' 'q',aq,0.3599587469943799,faqir,faqir,1,4924,low,low,low
130,s182,130,32,2, 'q' 'i',qi,0.7439927239902318,faqir,faqir,1,36,low,low,low
131,s182,131,32,3, 'i' 'r',ir,0.11199972697068006,faqir,faqir,1,2142678,low,low,low
132,s182,132,33,0,'t' 'h',th,0.12003568798536435,there,there,1,22288309,high,high,high
133,s182,133,33,1, 'h' 'e',he,0.11198791197966784,there,there,1,21484684,high,high,high
134,s182,134,33,2, 'e' 'r',er,0.04790184099692851,there,there,1,12934901,high,high,high
135,s182,135,33,3, 'r' 'e',re,0.1200169239891693,there,there,1,10687711,med,high,high
136,s182,136,34,0,'h' 'a',ha,0.19203785597346723,haole,haole,0,6967591,med,med,low
137,s182,137,34,1, 'a' 'o',ao,0.3199467119993642,haole,haole,0,25487,med,med,low
138,s182,138,34,2, 'o' 'l',ol,0.27201434603193775,haole,haole,0,1804856,med,med,low
139,s182,139,34,3, 'l' 'e',le,0.11996937601361424,haole,haole,0,5038239,med,med,low
140,s182,140,35,0,'c' 'h',ch,0.11199523496907204,champ,champ,1,3267507,med,med,med
141,s182,141,35,1, 'h' 'a',ha,0.1360467179911211,champ,champ,1,6967591,med,med,med
142,s182,142,35,2, 'a' 'm',am,0.19995324104093015,champ,champ,1,1610395,med,med,med
143,s182,143,35,3, 'm' 'p',mp,0.215986831986811,champ,champ,1,1042198,med,med,med
144,s182,144,36,0,'h' 'e',he,0.15194147097645327,heond,heond,0,21484684,high,high,pseudo
145,s182,145,36,1, 'e' 'o',eo,0.3281021080329083,heond,heond,0,305120,high,high,pseudo
146,s182,146,36,2, 'o' 'n',on,0.1280216029845178,heond,heond,0,8830487,high,high,pseudo
147,s182,147,36,3, 'n' 'd',nd,0.18392216600477695,heond,heond,0,9414961,high,high,pseudo
148,s182,148,37,0,'p' 'u',pu,0.2879669170361012,puppy,puppy,0,514720,low,low,med
149,s182,149,37,1, 'u' 'p',up,0.3760302820010111,puppy,puppy,0,968744,low,low,med
150,s182,150,37,2, 'p' 'p',pp,0.1360124239581637,puppy,puppy,0,805170,low,low,med
151,s182,151,37,3, 'p' 'y',py,0.18390906299464405,puppy,puppy,0,149099,low,low,med
152,s182,152,38,0,'w' 'o',wo,0.10400351998396218,would,would,0,1723496,med,med,high
153,s182,153,38,1, 'o' 'u',ou,0.0719958080444485,would,would,0,7425307,med,med,high
154,s182,154,38,2, 'u' 'l',ul,0.20800442597828805,would,would,0,2181271,med,med,high
155,s182,155,38,3, 'l' 'd',ld,0.07195381302153692,would,would,0,2012500,med,med,high
156,s182,156,39,0,'c' 'h',ch,0.08797783602494746,cheer,cheer,4,3267507,med,high,med
157,s182,157,39,1, 'h' 'e',he,0.18390774994622916,cheer,cheer,4,21484684,high,high,med
158,s182,158,39,2, 'e' 'e',ee,0.1759893770213239,cheer,cheer,4,2839722,high,high,med
159,s182,159,39,3, 'e' 'r',er,0.1121075309929438,cheer,cheer,4,12934901,high,high,med
160,s182,160,40,0,'h' 'a',ha,0.15200821997132152,haole,haole,1,6967591,med,med,low
161,s182,161,40,1, 'a' 'o',ao,0.1759727550088428,haole,haole,1,25487,med,med,low
162,s182,162,40,2, 'o' 'l',ol,0.19999653100967407,haole,haole,1,1804856,med,med,low
163,s182,163,40,3, 'l' 'e',le,0.13601830299012363,haole,haole,1,5038239,med,med,low
164,s182,164,41,0,'w' 'o',wo,0.15992780803935602,would,would,1,1723496,med,med,high
165,s182,165,41,1, 'o' 'u',ou,0.03196097398176789,would,would,1,7425307,med,med,high
166,s182,166,41,2, 'u' 'l',ul,0.2639922039816156,would,would,1,2181271,med,med,high
167,s182,167,41,3, 'l' 'd',ld,0.10405932500725612,would,would,1,2012500,med,med,high
168,s182,168,42,0,'h' 'a',ha,0.23198614199645817,haole,haole,2,6967591,med,med,low
169,s182,169,42,1, 'a' 'o',ao,0.2079876490170136,haole,haole,2,25487,med,med,low
170,s182,170,42,2, 'o' 'l',ol,0.20809863600879908,haole,haole,2,1804856,med,med,low
171,s182,171,42,3, 'l' 'e',le,0.12803426897153258,haole,haole,2,5038239,med,med,low
172,s182,172,43,0,'h' 'e',he,0.1920029940083623,heond,heond,1,21484684,high,high,pseudo
173,s182,173,43,1, 'e' 'o',eo,0.18409205798525363,heond,heond,1,305120,high,high,pseudo
174,s182,174,43,2, 'o' 'n',on,0.23999376402935013,heond,heond,1,8830487,high,high,pseudo
175,s182,175,43,3, 'n' 'd',nd,0.19191478501306847,heond,heond,1,9414961,high,high,pseudo
176,s182,176,44,0,'l' 'u',lu,0.17601920099696144,lucky,lucky,1,568081,low,low,high
177,s182,177,44,1, 'u' 'c',uc,0.2159503530128859,lucky,lucky,1,891233,low,low,high
178,s182,178,44,2, 'c' 'k',ck,0.2241388420225121,lucky,lucky,1,925655,low,low,high
179,s182,179,44,3, 'k' 'y',ky,0.3758733829599805,lucky,lucky,1,49764,low,low,high
180,s182,180,45,0,'p' 'u',pu,0.18398692301707342,puppy,puppy,1,514720,low,low,med
181,s182,181,45,1, 'u' 'p',up,0.25607960199704394,puppy,puppy,1,968744,low,low,med
182,s182,182,45,2, 'p' 'p',pp,0.15200787101639435,puppy,puppy,1,805170,low,low,med
183,s182,183,45,3, 'p' 'y',py,0.23196262400597334,puppy,puppy,1,149099,low,low,med
184,s182,184,46,0,'t' 'h',th,0.08795196696883067,think,think,1,22288309,high,high,high
185,s182,185,46,1, 'h' 'i',hi,0.1279698710422963,think,think,1,6198006,high,high,high
186,s182,186,46,2, 'i' 'n',in,0.06412284396355972,think,think,1,13597302,high,high,high
187,s182,187,46,3, 'n' 'k',nk,0.11996203102171421,think,think,1,445067,high,high,high
188,s182,188,47,0,'h' 'e',he,0.1599297469947487,heond,heond,2,21484684,high,high,pseudo
189,s182,189,47,1, 'e' 'o',eo,0.4959627230418846,heond,heond,2,305120,high,high,pseudo
190,s182,190,47,2, 'o' 'n',on,0.16011355799855664,heond,heond,2,8830487,high,high,pseudo
191,s182,191,47,3, 'n' 'd',nd,0.22398001898545772,heond,heond,2,9414961,high,high,pseudo
192,s182,192,48,0,'f' 'a',fa,0.15992878004908562,faqir,faqir,2,1043958,low,low,low
193,s182,193,48,1, 'a' 'q',aq,0.32803558895830065,faqir,faqir,2,4924,low,low,low
194,s182,194,48,2, 'q' 'i',qi,0.29599279299145564,faqir,faqir,2,36,low,low,low
195,s182,195,48,3, 'i' 'r',ir,0.16800514701753855,faqir,faqir,2,2142678,low,low,low
196,s182,196,49,0,'p' 'y',py,0.24007174896541983,pykka,pykka,1,149099,low,low,pseudo
197,s182,197,49,1, 'y' 'k',yk,0.37589493504492566,pykka,pykka,1,4767,low,low,pseudo
198,s182,198,49,2, 'k' 'k',kk,0.1360441980068572,pykka,pykka,1,1820,low,low,pseudo
199,s182,199,49,3, 'k' 'a',ka,0.0880578399519436,pykka,pykka,1,60568,low,low,pseudo
200,s182,200,50,0,'w' 'o',wo,0.0718674769741483,would,would,2,1723496,med,med,high
201,s182,201,50,1, 'o' 'u',ou,0.07211641198955476,would,would,2,7425307,med,med,high
202,s182,202,50,2, 'u' 'l',ul,0.22395925200544298,would,would,2,2181271,med,med,high
203,s182,203,50,3, 'l' 'd',ld,0.09601498499978334,would,would,2,2012500,med,med,high
204,s182,204,51,0,'c' 'o',co,0.21608807501615956,cooed,cooed,0,3609272,med,med,low
205,s182,205,51,1, 'o' 'o',oo,0.14390152000123635,cooed,cooed,0,1933683,med,med,low
206,s182,206,51,2, 'o' 'e',oe,0.14410751301329583,cooed,cooed,0,270012,med,med,low
207,s182,207,51,3, 'e' 'd',ed,0.2318818389903754,cooed,cooed,0,7805967,med,med,low
208,s182,208,52,0,'v' 'a',va,0.15209217800293118,vanru,vanru,1,560130,med,med,pseudo
209,s182,209,52,1, 'a' 'n',an,0.48000042903004214,vanru,vanru,1,12315713,med,med,pseudo
210,s182,210,52,2, 'n' 'r',nr,0.2398849080200307,vanru,vanru,1,54341,med,med,pseudo
211,s182,211,52,3, 'r' 'u',ru,0.1359930439502932,vanru,vanru,1,705492,low,med,pseudo
212,s182,212,53,0,'t' 'h',th,0.09598283801460639,there,there,2,22288309,high,high,high
213,s182,213,53,1, 'h' 'e',he,0.12001170701114461,there,there,2,21484684,high,high,high
214,s182,214,53,2, 'e' 'r',er,0.07192880898946896,there,there,2,12934901,high,high,high
215,s182,215,53,3, 'r' 'e',re,0.11212746298406273,there,there,2,10687711,med,high,high
216,s182,216,54,0,'v' 'a',va,0.1440419459831901,vanru,vanru,2,560130,med,med,pseudo
217,s182,217,54,1, 'a' 'n',an,0.43200403003720567,vanru,vanru,2,12315713,med,med,pseudo
218,s182,218,54,2, 'n' 'r',nr,0.20792626700131223,vanru,vanru,2,54341,med,med,pseudo
219,s182,219,54,3, 'r' 'u',ru,0.09611041197786108,vanru,vanru,2,705492,low,med,pseudo
220,s182,220,55,0,'k' 'r',kr,0.13597377197584137,kremp,kremp,1,5683,med,med,pseudo
221,s182,221,55,1, 'r' 'e',re,0.07193566404748708,kremp,kremp,1,10687711,med,med,pseudo
222,s182,222,55,2, 'e' 'm',em,0.18410873995162547,kremp,kremp,1,2039661,med,med,pseudo
223,s182,223,55,3, 'm' 'p',mp,0.19193428300786763,kremp,kremp,1,1042198,med,med,pseudo
224,s182,224,56,0,'f' 'a',fa,0.15992864698637277,faqir,faqir,3,1043958,low,low,low
225,s182,225,56,1, 'a' 'q',aq,0.2640034280484542,faqir,faqir,3,4924,low,low,low
226,s182,226,56,2, 'q' 'i',qi,0.29602527996758,faqir,faqir,3,36,low,low,low
227,s182,227,56,3, 'i' 'r',ir,0.16800160199636593,faqir,faqir,3,2142678,low,low,low
228,s182,228,57,0,'l' 'k',lu,0.0,lucky,lkucky,2,568081,low,low,high
229,s182,229,57,1, 'k' 'u',uc,0.11993726197397336,lucky,lkucky,2,891233,low,low,high
230,s182,230,57,2, 'u' 'c',ck,0.18407416401896626,lucky,lkucky,2,925655,low,low,high
231,s182,231,57,3, 'c' 'k',ky,0.17602411098778248,lucky,lkucky,2,49764,low,low,high
232,s182,232,57,4, 'k' 'y',,0.3839170610299334,lucky,lkucky,2,,,low,high
233,s182,233,58,0,'p' 'u',pu,0.1439975940156728,puppy,puppy,2,514720,low,low,med
234,s182,234,58,1, 'u' 'p',up,0.22395886899903417,puppy,puppy,2,968744,low,low,med
235,s182,235,58,2, 'p' 'p',pp,0.15195837698411196,puppy,puppy,2,805170,low,low,med
236,s182,236,58,3, 'p' 'y',py,0.1040844619856216,puppy,puppy,2,149099,low,low,med
237,s182,237,59,0,'t' 'i',ti,0.32798566203564405,tithe,tithe,2,5135552,high,high,low
238,s182,238,59,1, 'i' 't',it,0.1440171769936569,tithe,tithe,2,6637233,high,high,low
239,s182,239,59,2, 't' 'h',th,0.27995243499753997,tithe,tithe,2,22288309,high,high,low
240,s182,240,59,3, 'h' 'e',he,0.16805761901196092,tithe,tithe,2,21484684,high,high,low
241,s182,241,60,0,'t' 'h',th,0.12804303102893755,therm,therm,3,22288309,high,high,low
242,s182,242,60,1, 'h' 'e',he,0.08795431698672473,therm,therm,3,21484684,high,high,low
243,s182,243,60,2, 'e' 'r',er,0.05597834603395313,therm,therm,3,12934901,high,high,low
244,s182,244,60,3, 'r' 'm',rm,0.17598261596867815,therm,therm,3,905131,high,high,low
245,s182,245,61,0,'w' 'o',wo,0.10389433003729209,would,would,3,1723496,med,med,high
246,s182,246,61,1, 'o' 'u',ou,0.06404814898269251,would,would,3,7425307,med,med,high
247,s182,247,61,2, 'u' 'l',ul,0.2240324949962087,would,would,3,2181271,med,med,high
248,s182,248,61,3, 'l' 'd',ld,0.09591996797826141,would,would,3,2012500,med,med,high
249,s182,249,62,0,'c' 'o',co,0.20796041999710724,cooed,cooed,1,3609272,med,med,low
250,s182,250,62,1, 'o' 'o',oo,0.12003316398477182,cooed,cooed,1,1933683,med,med,low
251,s182,251,62,2, 'o' 'e',oe,0.1280006889719516,cooed,cooed,1,270012,med,med,low
252,s182,252,62,3, 'e' 'd',ed,0.16805266600567847,cooed,cooed,1,7805967,med,med,low
253,s182,253,63,0,'e' 'd',ed,0.18392769200727344,edthe,edthe,2,7805967,med,high,pseudo
254,s182,254,63,1, 'd' 't',dt,0.24006442399695516,edthe,edthe,2,11191,high,high,pseudo
255,s182,255,63,2, 't' 'h',th,0.08001878997310996,edthe,edthe,2,22288309,high,high,pseudo
256,s182,256,63,3, 'h' 'e',he,0.12001374701503664,edthe,edthe,2,21484684,high,high,pseudo
257,s182,257,64,0,'b' 'e',be,0.10391224903287366,belly,belly,1,3798740,med,med,med
258,s182,258,64,1, 'e' 'l',el,0.1999977909727022,belly,belly,1,3235254,med,med,med
259,s182,259,64,2, 'l' 'l',ll,0.1360647149849683,belly,belly,1,4235407,med,med,med
260,s182,260,64,3, 'l' 'y',ly,0.21604704699711874,belly,belly,1,2589130,med,med,med
261,s182,261,65,0,'c' 'o',co,0.1920439400128089,cooed,cooed,2,3609272,med,med,low
262,s182,262,65,1, 'o' 'o',oo,0.10393692000070587,cooed,cooed,2,1933683,med,med,low
263,s182,263,65,2, 'o' 'e',oe,0.14411753602325916,cooed,cooed,2,270012,med,med,low
264,s182,264,65,3, 'e' 'd',ed,0.15194631495978683,cooed,cooed,2,7805967,med,med,low
265,s182,265,66,0,'c' 'h',ch,0.12799718405585736,champ,champ,2,3267507,med,med,med
266,s182,266,66,1, 'h' 'a',ha,0.1280010219779797,champ,champ,2,6967591,med,med,med
267,s182,267,66,2, 'a' 'm',am,0.11995784199098125,champ,champ,2,1610395,med,med,med
268,s182,268,66,3, 'm' 'p',mp,0.19996825599810109,champ,champ,2,1042198,med,med,med
269,s182,269,67,0,'b' 'u',bu,0.16015270299976692,buddy,buddy,1,1183063,low,low,high
270,s182,270,67,1, 'u' 'd',ud,0.23185631597880274,buddy,buddy,1,458716,low,low,high
271,s182,271,67,2, 'd' 'd',dd,0.16809493699111044,buddy,buddy,1,306083,low,low,high
272,s182,272,67,3, 'd' 'y',dy,0.208020536985714,buddy,buddy,1,360103,low,low,high
273,s182,273,68,0,'v' 'a',va,0.10396539501380175,vanru,vanru,3,560130,med,med,pseudo
274,s182,274,68,1, 'a' 'n',an,0.152018770982977,vanru,vanru,3,12315713,med,med,pseudo
275,s182,275,68,2, 'n' 'r',nr,0.2720286319963634,vanru,vanru,3,54341,med,med,pseudo
276,s182,276,68,3, 'r' 'u',ru,0.09596529701957479,vanru,vanru,3,705492,low,med,pseudo
277,s182,277,69,0,'v' 'o',vo,0.368063495028764,vodka,vodka,1,368238,low,low,med
278,s182,278,69,1, 'o' 'd',od,0.15193805698072538,vodka,vodka,1,1013147,low,low,med
279,s182,279,69,2, 'd' 'k',dk,0.1360404790029861,vodka,vodka,1,5347,low,low,med
